{'Mean Episode Return': Array(103.07031, dtype=float32), 'Var Episode Return': Array(3978.5156, dtype=float32), 'Mean Episode Length': Array(224.13156, dtype=float32), 'Var Episode Length': Array(15617.638, dtype=float32), 'Num Episodes': Array(2326., dtype=float32), 'Max Episode Return': Array(387.41748, dtype=float32), 'Min Episode Return': Array(22.329874, dtype=float32), 'Max Episode Length': Array(768., dtype=float32), 'Min Episode Length': Array(48., dtype=float32), 'Max Timestep': Array(79167488., dtype=float32), 'Min Timestep': Array(78643328., dtype=float32)} step=79167488
{'Mean Episode Return': Array(106.56503, dtype=float32), 'Var Episode Return': Array(4589.0493, dtype=float32), 'Mean Episode Length': Array(232.64955, dtype=float32), 'Var Episode Length': Array(18196.836, dtype=float32), 'Num Episodes': Array(2260., dtype=float32), 'Max Episode Return': Array(476.1798, dtype=float32), 'Min Episode Return': Array(1.5291572, dtype=float32), 'Max Episode Length': Array(920., dtype=float32), 'Min Episode Length': Array(2., dtype=float32), 'Max Timestep': Array(79691776., dtype=float32), 'Min Timestep': Array(79167616., dtype=float32)} step=79691776
{'Mean Episode Return': Array(108.359245, dtype=float32), 'Var Episode Return': Array(4287.8096, dtype=float32), 'Mean Episode Length': Array(236.57759, dtype=float32), 'Var Episode Length': Array(17183.855, dtype=float32), 'Num Episodes': Array(2204., dtype=float32), 'Max Episode Return': Array(379.03714, dtype=float32), 'Min Episode Return': Array(3.5181124, dtype=float32), 'Max Episode Length': Array(757., dtype=float32), 'Min Episode Length': Array(5., dtype=float32), 'Max Timestep': Array(80216064., dtype=float32), 'Min Timestep': Array(79691904., dtype=float32)} step=80216064
{'Mean Episode Return': Array(113.108444, dtype=float32), 'Var Episode Return': Array(5237.2715, dtype=float32), 'Mean Episode Length': Array(246.11504, dtype=float32), 'Var Episode Length': Array(20838.459, dtype=float32), 'Num Episodes': Array(2130., dtype=float32), 'Max Episode Return': Array(531.6424, dtype=float32), 'Min Episode Return': Array(21.692144, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(42., dtype=float32), 'Max Timestep': Array(80740352., dtype=float32), 'Min Timestep': Array(80216192., dtype=float32)} step=80740352
{'Validation Info/Mean Episode Return': Array(50.891212, dtype=float32), 'Validation Info/Mean Episode Length': Array(117.448975, dtype=float32)} step=80740352
{'Mean Episode Return': Array(118.208176, dtype=float32), 'Var Episode Return': Array(6840.147, dtype=float32), 'Mean Episode Length': Array(254.3957, dtype=float32), 'Var Episode Length': Array(27030.082, dtype=float32), 'Num Episodes': Array(2052., dtype=float32), 'Max Episode Return': Array(536.50604, dtype=float32), 'Min Episode Return': Array(12.99377, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(26., dtype=float32), 'Max Timestep': Array(81264640., dtype=float32), 'Min Timestep': Array(80740480., dtype=float32)} step=81264640
{'Mean Episode Return': Array(121.68641, dtype=float32), 'Var Episode Return': Array(7895.1455, dtype=float32), 'Mean Episode Length': Array(263.47452, dtype=float32), 'Var Episode Length': Array(31646.346, dtype=float32), 'Num Episodes': Array(2002., dtype=float32), 'Max Episode Return': Array(529.4571, dtype=float32), 'Min Episode Return': Array(15.644665, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(22., dtype=float32), 'Max Timestep': Array(81788928., dtype=float32), 'Min Timestep': Array(81264768., dtype=float32)} step=81788928
{'Mean Episode Return': Array(129.47684, dtype=float32), 'Var Episode Return': Array(8841.351, dtype=float32), 'Mean Episode Length': Array(278.87534, dtype=float32), 'Var Episode Length': Array(34953.668, dtype=float32), 'Num Episodes': Array(1853., dtype=float32), 'Max Episode Return': Array(554.9163, dtype=float32), 'Min Episode Return': Array(16.48566, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(47., dtype=float32), 'Max Timestep': Array(82313216., dtype=float32), 'Min Timestep': Array(81789056., dtype=float32)} step=82313216
{'Mean Episode Return': Array(132.7468, dtype=float32), 'Var Episode Return': Array(9694.466, dtype=float32), 'Mean Episode Length': Array(283.2287, dtype=float32), 'Var Episode Length': Array(37652.65, dtype=float32), 'Num Episodes': Array(1867., dtype=float32), 'Max Episode Return': Array(556.44244, dtype=float32), 'Min Episode Return': Array(11.424851, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(15., dtype=float32), 'Max Timestep': Array(82837504., dtype=float32), 'Min Timestep': Array(82313344., dtype=float32)} step=82837504
{'Mean Episode Return': Array(144.3034, dtype=float32), 'Var Episode Return': Array(13260.427, dtype=float32), 'Mean Episode Length': Array(304.5419, dtype=float32), 'Var Episode Length': Array(49095.934, dtype=float32), 'Num Episodes': Array(1707., dtype=float32), 'Max Episode Return': Array(552.61206, dtype=float32), 'Min Episode Return': Array(16.600592, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(48., dtype=float32), 'Max Timestep': Array(83361792., dtype=float32), 'Min Timestep': Array(82837632., dtype=float32)} step=83361792
{'Mean Episode Return': Array(150.9055, dtype=float32), 'Var Episode Return': Array(16017.539, dtype=float32), 'Mean Episode Length': Array(316.85434, dtype=float32), 'Var Episode Length': Array(58256.32, dtype=float32), 'Num Episodes': Array(1641., dtype=float32), 'Max Episode Return': Array(567.4886, dtype=float32), 'Min Episode Return': Array(18.749586, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(53., dtype=float32), 'Max Timestep': Array(83886080., dtype=float32), 'Min Timestep': Array(83361920., dtype=float32)} step=83886080
{'Mean Episode Return': Array(175.4474, dtype=float32), 'Var Episode Return': Array(21539.14, dtype=float32), 'Mean Episode Length': Array(360.2808, dtype=float32), 'Var Episode Length': Array(74843.11, dtype=float32), 'Num Episodes': Array(1446., dtype=float32), 'Max Episode Return': Array(565.72363, dtype=float32), 'Min Episode Return': Array(2.0756664, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(21., dtype=float32), 'Max Timestep': Array(84410368., dtype=float32), 'Min Timestep': Array(83886208., dtype=float32)} step=84410368
{'Mean Episode Return': Array(170.75008, dtype=float32), 'Var Episode Return': Array(23800.86, dtype=float32), 'Mean Episode Length': Array(351.59247, dtype=float32), 'Var Episode Length': Array(83059.97, dtype=float32), 'Num Episodes': Array(1482., dtype=float32), 'Max Episode Return': Array(572.0665, dtype=float32), 'Min Episode Return': Array(1.1463257, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(7., dtype=float32), 'Max Timestep': Array(84934656., dtype=float32), 'Min Timestep': Array(84410496., dtype=float32)} step=84934656
{'Mean Episode Return': Array(188.42787, dtype=float32), 'Var Episode Return': Array(27522.996, dtype=float32), 'Mean Episode Length': Array(383.5127, dtype=float32), 'Var Episode Length': Array(93757.516, dtype=float32), 'Num Episodes': Array(1379., dtype=float32), 'Max Episode Return': Array(570.3113, dtype=float32), 'Min Episode Return': Array(16.197966, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(25., dtype=float32), 'Max Timestep': Array(85458944., dtype=float32), 'Min Timestep': Array(84934784., dtype=float32)} step=85458944
{'Mean Episode Return': Array(203.80362, dtype=float32), 'Var Episode Return': Array(31821.951, dtype=float32), 'Mean Episode Length': Array(409.808, dtype=float32), 'Var Episode Length': Array(107030.06, dtype=float32), 'Num Episodes': Array(1250., dtype=float32), 'Max Episode Return': Array(577.58844, dtype=float32), 'Min Episode Return': Array(13.63585, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(48., dtype=float32), 'Max Timestep': Array(85983232., dtype=float32), 'Min Timestep': Array(85459072., dtype=float32)} step=85983232
{'Mean Episode Return': Array(205.89151, dtype=float32), 'Var Episode Return': Array(33035.496, dtype=float32), 'Mean Episode Length': Array(413.85974, dtype=float32), 'Var Episode Length': Array(111337.31, dtype=float32), 'Num Episodes': Array(1276., dtype=float32), 'Max Episode Return': Array(575.1853, dtype=float32), 'Min Episode Return': Array(1.2103391, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(23., dtype=float32), 'Max Timestep': Array(86507520., dtype=float32), 'Min Timestep': Array(85983360., dtype=float32)} step=86507520
{'Mean Episode Return': Array(225.29948, dtype=float32), 'Var Episode Return': Array(37063.906, dtype=float32), 'Mean Episode Length': Array(446.33847, dtype=float32), 'Var Episode Length': Array(120719.33, dtype=float32), 'Num Episodes': Array(1167., dtype=float32), 'Max Episode Return': Array(581.0536, dtype=float32), 'Min Episode Return': Array(15.475973, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(50., dtype=float32), 'Max Timestep': Array(87031808., dtype=float32), 'Min Timestep': Array(86507648., dtype=float32)} step=87031808
{'Mean Episode Return': Array(233.7027, dtype=float32), 'Var Episode Return': Array(39942.008, dtype=float32), 'Mean Episode Length': Array(461.43588, dtype=float32), 'Var Episode Length': Array(129224.81, dtype=float32), 'Num Episodes': Array(1115., dtype=float32), 'Max Episode Return': Array(579.739, dtype=float32), 'Min Episode Return': Array(13.564856, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(41., dtype=float32), 'Max Timestep': Array(87556096., dtype=float32), 'Min Timestep': Array(87031936., dtype=float32)} step=87556096
{'Mean Episode Return': Array(260.59845, dtype=float32), 'Var Episode Return': Array(47935.04, dtype=float32), 'Mean Episode Length': Array(503.1881, dtype=float32), 'Var Episode Length': Array(149945.28, dtype=float32), 'Num Episodes': Array(1058., dtype=float32), 'Max Episode Return': Array(580.92365, dtype=float32), 'Min Episode Return': Array(1.4965203, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(27., dtype=float32), 'Max Timestep': Array(88080384., dtype=float32), 'Min Timestep': Array(87556224., dtype=float32)} step=88080384
{'Validation Info/Mean Episode Return': Array(57.003967, dtype=float32), 'Validation Info/Mean Episode Length': Array(136.4375, dtype=float32)} step=88080384
{'Mean Episode Return': Array(276.22818, dtype=float32), 'Var Episode Return': Array(49834.445, dtype=float32), 'Mean Episode Length': Array(529.002, dtype=float32), 'Var Episode Length': Array(155354.9, dtype=float32), 'Num Episodes': Array(981., dtype=float32), 'Max Episode Return': Array(587.1468, dtype=float32), 'Min Episode Return': Array(17.722557, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(44., dtype=float32), 'Max Timestep': Array(88604672., dtype=float32), 'Min Timestep': Array(88080512., dtype=float32)} step=88604672
{'Mean Episode Return': Array(267.32254, dtype=float32), 'Var Episode Return': Array(49466.65, dtype=float32), 'Mean Episode Length': Array(511.08783, dtype=float32), 'Var Episode Length': Array(150539.22, dtype=float32), 'Num Episodes': Array(1036., dtype=float32), 'Max Episode Return': Array(592.5092, dtype=float32), 'Min Episode Return': Array(1.4831294, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(2., dtype=float32), 'Max Timestep': Array(89128960., dtype=float32), 'Min Timestep': Array(88604800., dtype=float32)} step=89128960
{'Mean Episode Return': Array(274.338, dtype=float32), 'Var Episode Return': Array(51984.836, dtype=float32), 'Mean Episode Length': Array(521.7982, dtype=float32), 'Var Episode Length': Array(156761.47, dtype=float32), 'Num Episodes': Array(1001., dtype=float32), 'Max Episode Return': Array(595.38684, dtype=float32), 'Min Episode Return': Array(18.894196, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(48., dtype=float32), 'Max Timestep': Array(89653248., dtype=float32), 'Min Timestep': Array(89129088., dtype=float32)} step=89653248
{'Mean Episode Return': Array(300.57388, dtype=float32), 'Var Episode Return': Array(54023.793, dtype=float32), 'Mean Episode Length': Array(565.6323, dtype=float32), 'Var Episode Length': Array(161018.73, dtype=float32), 'Num Episodes': Array(922., dtype=float32), 'Max Episode Return': Array(595.3511, dtype=float32), 'Min Episode Return': Array(11.92419, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(20., dtype=float32), 'Max Timestep': Array(90177536., dtype=float32), 'Min Timestep': Array(89653376., dtype=float32)} step=90177536
{'Mean Episode Return': Array(309.59882, dtype=float32), 'Var Episode Return': Array(55378.348, dtype=float32), 'Mean Episode Length': Array(578.41974, dtype=float32), 'Var Episode Length': Array(164590.17, dtype=float32), 'Num Episodes': Array(903., dtype=float32), 'Max Episode Return': Array(594.61273, dtype=float32), 'Min Episode Return': Array(0.98208964, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(19., dtype=float32), 'Max Timestep': Array(90701824., dtype=float32), 'Min Timestep': Array(90177664., dtype=float32)} step=90701824
{'Mean Episode Return': Array(306.15042, dtype=float32), 'Var Episode Return': Array(57225.836, dtype=float32), 'Mean Episode Length': Array(569.0403, dtype=float32), 'Var Episode Length': Array(166412.86, dtype=float32), 'Num Episodes': Array(918., dtype=float32), 'Max Episode Return': Array(595.041, dtype=float32), 'Min Episode Return': Array(0.53067064, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(6., dtype=float32), 'Max Timestep': Array(91226112., dtype=float32), 'Min Timestep': Array(90701952., dtype=float32)} step=91226112
{'Mean Episode Return': Array(315.0367, dtype=float32), 'Var Episode Return': Array(57624.492, dtype=float32), 'Mean Episode Length': Array(579.73444, dtype=float32), 'Var Episode Length': Array(165508.48, dtype=float32), 'Num Episodes': Array(900., dtype=float32), 'Max Episode Return': Array(601.47345, dtype=float32), 'Min Episode Return': Array(13.60883, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(51., dtype=float32), 'Max Timestep': Array(91750400., dtype=float32), 'Min Timestep': Array(91226240., dtype=float32)} step=91750400
{'Mean Episode Return': Array(308.08325, dtype=float32), 'Var Episode Return': Array(60014.42, dtype=float32), 'Mean Episode Length': Array(562.6681, dtype=float32), 'Var Episode Length': Array(169092.11, dtype=float32), 'Num Episodes': Array(931., dtype=float32), 'Max Episode Return': Array(602.6987, dtype=float32), 'Min Episode Return': Array(1.9276882, dtype=float32), 'Max Episode Length': Array(1000., dtype=float32), 'Min Episode Length': Array(24., dtype=float32), 'Max Timestep': Array(92274688., dtype=float32), 'Min Timestep': Array(91750528., dtype=float32)} step=92274688
