Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
829,-0.17986538,-0.026911788,-0.067141384,-0.0741804,0.14810546,0.42720357,-0.043226082,0.084845684,-0.44743207,0.2646834,-0.32495734,-0.044275574,-0.14887871,0.12786134,-0.43218565,0.12119285,1.1053073,1.6767272,0.0050990707,-0.009289114,-0.38438833,-0.21414614,-0.10998227,0.9812116,1.6738675,0.0053972993,-0.005723067,-1.24527,0.91355795,0.89298654,0.4672386,1.0539749,0.374916,-1.0297483,0.44249412,4.3520775,1.9535697,0.1171801,0.34728938,1.4792609,0.9884767,-1.5844855,0.57037514,2.4030054,-0.025482193,-0.011694283,0.008413265,-0.6149573,-1.9734924,3.09033,-0.12379353,0.029991655,-0.0058992268,0.06974345
830,-0.19269359,-0.01708802,-0.05813164,-0.069465,0.15884319,0.4320372,-0.053500466,0.08938583,-0.40945718,0.28361446,-0.32372105,-0.03931909,-0.13311969,0.13515577,-0.45501795,0.1344908,1.1354512,1.6766404,0.00491555,-0.009330883,-0.38774553,-0.22688933,-0.09702485,0.9766185,1.6743408,0.0055165496,-0.0053954176,-1.2408829,0.9921352,0.8558544,0.49421018,0.84357494,0.6298933,-0.9944462,0.45310816,3.4201798,1.8260909,0.19815327,0.5668362,1.6395729,0.5428977,-2.730915,1.7702936,3.4043517,-0.0004077633,-0.01998766,-0.010435047,-0.16538808,-0.84791416,0.20750189,-0.67020077,0.05249201,0.017489566,0.015358597
831,-0.20646222,-0.007587681,-0.05054524,-0.06456868,0.17199698,0.43836012,-0.061734352,0.09348946,-0.37874803,0.28363138,-0.3222567,-0.034742985,-0.11932942,0.14376864,-0.4729835,0.14711574,1.1544914,1.6768589,0.0048339847,-0.009765969,-0.39136302,-0.23845676,-0.10114064,0.9783215,1.6748207,0.005674311,-0.005347218,-1.441956,0.90681463,0.6841631,0.48518616,1.5240078,0.6464649,-0.7033364,0.36528963,2.858917,-1.5315022,0.12741047,0.36946934,1.2205744,1.0458348,-1.1914797,0.95939636,0.9729422,0.031012168,-0.0031985121,-0.055241447,-0.4738394,-1.3707649,-0.7902415,0.68899566,0.04396912,0.013991039,-0.0010856641
832,-0.221195,-0.0011792586,-0.042930085,-0.060696244,0.18335353,0.44299185,-0.06695231,0.0945215,-0.352094,0.26161376,-0.32212007,-0.033360317,-0.10977743,0.17118372,-0.47392976,0.16013451,1.1423388,1.677534,0.0050735795,-0.010081875,-0.3885197,-0.23962127,-0.13818711,0.9551435,1.6751935,0.00594114,-0.00615761,-1.575651,0.51027477,0.9165806,0.24468866,1.4483497,0.20978612,-0.43960854,-0.04280488,2.6032643,-2.416566,-0.16361485,0.012032727,0.80506325,3.830146,0.6337938,1.4978999,-2.5982134,0.08214412,0.03515874,-0.017782653,0.80640644,0.6445842,-5.505332,-4.207152,0.03198283,0.02708051,-0.11153764
833,-0.23546663,0.002591208,-0.035031933,-0.058739368,0.19461967,0.44664398,-0.069520265,0.094324835,-0.3288117,0.23461667,-0.3221615,-0.03441301,-0.099766515,0.19720241,-0.4651101,0.15102796,1.1289861,1.6781753,0.0057103853,-0.010058283,-0.38670003,-0.240155,-0.17402436,0.93426913,1.6752288,0.005236047,-0.006536407,-1.3687443,0.41824865,0.7780008,0.120468654,1.5367875,0.47222984,-0.19383343,0.07965236,2.1320617,-2.985735,0.07636606,-0.06156118,1.0597612,1.8561682,1.0103971,-2.3633723,-0.5742418,0.052712798,0.07200478,0.009625839,-0.2212769,-0.4525199,-2.3790112,-0.78535026,-0.008680631,-0.10910973,-0.005565031
834,-0.2479335,0.0065799872,-0.02770135,-0.05818702,0.20945534,0.45284465,-0.070591606,0.09522366,-0.31026742,0.20379855,-0.31987467,-0.034626063,-0.091511324,0.22320695,-0.4591403,0.13906929,1.1161586,1.6784608,0.006265737,-0.010018879,-0.40165108,-0.23765907,-0.2070167,0.94804287,1.6751668,0.004093577,-0.0064522703,-1.1356963,0.32605997,0.67758363,0.02484987,1.2127708,0.7193088,-0.02471642,0.047741614,1.6933469,-3.0537956,0.3568862,-0.05366723,0.70744014,3.0490243,0.34623083,-0.50971764,-1.7218287,0.017571842,0.047516387,0.0021565566,-2.306105,0.6956434,-3.8107214,2.7223654,-0.0059612184,-0.11308699,0.011813404
835,-0.25939402,0.008994304,-0.020264722,-0.05892747,0.22480486,0.45912465,-0.0696692,0.095085405,-0.294666,0.1751765,-0.31586653,-0.035403874,-0.085263126,0.25744608,-0.46319368,0.15611792,1.1017176,1.6786616,0.006177747,-0.00982606,-0.42224327,-0.23025429,-0.23490928,0.95718247,1.6748519,0.0031593582,-0.0069150454,-1.1710644,0.03958021,0.61409694,-0.078765675,1.0649943,0.5327317,0.26779792,-0.12137495,1.4703436,-2.6685991,0.40544102,-0.23110221,0.57131857,3.6605577,-0.84723866,3.072038,-1.2379128,0.021583341,-0.031026328,0.026468337,-1.9502192,0.75318384,-2.1877704,-0.15770292,-0.04123508,-0.08103718,-0.068482466
836,-0.27264714,0.009432474,-0.012981992,-0.061091784,0.24194577,0.46246052,-0.06613993,0.09398825,-0.28227714,0.1545896,-0.31306773,-0.03738085,-0.077972,0.2831725,-0.4780832,0.17968437,1.10704,1.6789467,0.006080109,-0.009401993,-0.44235504,-0.21888636,-0.25998276,0.95307964,1.6745069,0.002556665,-0.007309365,-1.447969,0.027196225,0.7681198,-0.29525727,2.0147922,0.1867774,0.42398608,-0.13265045,1.055087,-1.5817311,0.17944,-0.1936725,0.82347083,1.8907481,-1.91816,1.9134811,1.6358751,0.03020911,-0.00038883134,0.046265982,-2.0605235,1.3759885,-2.69863,-0.55809766,-0.030691333,-0.04953065,-0.024904968
837,-0.28332046,0.007742091,-0.006218415,-0.06676374,0.2597466,0.4662759,-0.060121227,0.090774275,-0.27443576,0.14413959,-0.30753896,-0.041486263,-0.067481935,0.2901773,-0.4949875,0.1841201,1.1211616,1.6791543,0.006126684,-0.009531559,-0.4634247,-0.20387125,-0.2810676,0.9447835,1.6741107,0.0018318256,-0.007439432,-0.73847455,-0.20779672,0.79027295,-0.8868646,2.1805105,0.525003,0.6461261,-0.4263,0.6252427,-0.7165625,0.8219147,-0.47988227,1.2051722,-0.07892146,-1.5589942,-0.44925815,1.2357944,0.015125554,0.005205514,-0.039174553,-2.1342366,1.6018449,-1.7487614,-1.0281838,-0.041986104,-0.08008561,-0.0069946563
838,-0.2876583,0.0018584154,0.0023598645,-0.078100465,0.2607482,0.47146857,-0.05169944,0.08289252,-0.26974347,0.13902125,-0.2978561,-0.049514495,-0.051029496,0.27405736,-0.5121884,0.16176306,1.1575631,1.6792806,0.0060840584,-0.009218573,-0.48259416,-0.1965632,-0.26477015,0.9314765,1.6739283,0.00071506476,-0.0073860954,-0.1294204,-1.0189818,1.0833412,-1.3031863,-0.11837887,0.6138028,1.0846806,-1.1113461,0.36595222,-0.45073372,1.1812143,-1.2053323,1.9614519,-2.566887,-1.8117642,-3.2824328,5.1220183,0.009583266,-0.009798706,0.0592333,-1.8391604,0.19110498,3.6832716,-1.4462745,-0.0052094697,-0.1186196,0.011734647
839,-0.29226074,-0.006584117,0.014213944,-0.089737915,0.27295354,0.47572747,-0.041709065,0.07340252,-0.26927432,0.13489966,-0.2894839,-0.058918297,-0.026106112,0.23372608,-0.54234093,0.11492433,1.2375528,1.6788657,0.0061596613,-0.008598875,-0.49635127,-0.20608762,-0.192022,0.93242264,1.6739135,-0.00010074781,-0.0064647393,-0.7214604,-0.5857718,1.1291909,-0.9678991,1.599204,0.36002538,0.8673752,-0.7607048,-0.21028954,-0.41840935,0.62968725,-0.60955864,2.7650447,-4.938669,-3.797214,-5.5117006,9.661851,-0.064575486,0.013367797,0.057084654,-1.0185864,-1.6420985,9.48453,1.0567919,0.0022100257,-0.058121517,0.123619996
840,-0.30490705,-0.011041056,0.021057012,-0.09497122,0.28813913,0.47678623,-0.032079708,0.06671867,-0.2733233,0.12879139,-0.2860586,-0.06620597,-0.004503369,0.19828194,-0.5661584,0.067417085,1.2973654,1.6778182,0.0057151252,-0.008890531,-0.51208436,-0.21155562,-0.16344656,0.9766648,1.674398,0.0023137445,-0.0045932,-1.5832523,-0.28415042,0.40945685,-0.22360343,1.2746799,-0.015197977,0.95233333,-0.5929608,-0.5547451,-0.66636014,0.19775406,-0.7286804,1.8117046,-2.6987777,-1.4913852,-4.305469,3.7684348,-0.1182922,-0.068346806,-0.062526,-1.8851964,0.05643955,-1.0235623,6.426637,0.06237957,0.2907971,0.2052393
841,-0.323036,-0.0132111795,0.021684902,-0.09206226,0.29461953,0.47618884,-0.02161099,0.060786005,-0.2796744,0.12161854,-0.28134125,-0.07485411,0.010441375,0.176688,-0.5641801,0.026886418,1.2989646,1.6771697,0.004720988,-0.010095566,-0.51710135,-0.2141632,-0.18443722,1.0026362,1.675201,0.00461121,-0.004102585,-2.08076,-0.26325503,-0.17266211,0.638902,0.24113227,-0.22761284,1.2011623,-0.6127916,-0.6752841,-0.7327204,0.54985297,-1.0575935,1.2643939,-1.8147951,1.3069354,-3.8849297,-2.0846956,-0.03816941,-0.110702045,-0.13876238,0.3529099,-0.52284485,-2.7807207,0.2752963,0.085360214,0.19236422,-0.018346665
842,-0.34609506,-0.01573654,0.019668588,-0.08397531,0.29298648,0.4714297,-0.00899537,0.0545967,-0.2879823,0.11505264,-0.2756024,-0.08501982,0.021683732,0.16508861,-0.5511482,0.006992422,1.2647599,1.6775705,0.003670456,-0.010988496,-0.49539027,-0.22352082,-0.18915878,0.95491076,1.6758512,0.005094333,-0.0052012936,-2.4120047,-0.32264987,-0.22934331,0.84085625,-0.32457373,-0.65293586,1.3737366,-0.65116537,-0.8931484,-0.6457283,0.58646923,-1.0935944,1.0068579,-0.75701964,1.3394811,-0.80939806,-4.2646966,0.07485267,-0.097399265,-0.0625702,3.2966857,-1.1917568,0.91981816,-7.9298763,0.055732988,-0.01661667,-0.14173222
843,-0.37107417,-0.018720873,0.018775443,-0.07705165,0.28882363,0.46217176,0.0045036166,0.04761222,-0.29801157,0.11020099,-0.27089065,-0.09479413,0.02985845,0.16334316,-0.5494159,0.025062224,1.2303958,1.6785742,0.0030050785,-0.010801723,-0.4602939,-0.22461712,-0.18489112,0.86363167,1.6763772,0.004463204,-0.006074179,-2.485457,-0.30322438,0.023220107,0.54207313,-0.45044285,-1.102098,1.3199476,-0.7836258,-1.0065144,-0.39627236,0.4363468,-0.92990416,0.7382778,0.16293344,-0.54657155,3.427375,-2.8740337,0.10968599,-0.047059175,0.053944957,3.6399028,0.55266875,0.1573422,-9.898178,0.048608918,-0.08441564,-0.0589524
844,-0.39440218,-0.022380676,0.018495368,-0.073347285,0.2845471,0.45047858,0.01878896,0.04070653,-0.30738574,0.10544715,-0.26510772,-0.10576069,0.03748724,0.15198404,-0.55064124,0.03590263,1.2200339,1.67964,0.0033707626,-0.010108596,-0.43808785,-0.2207874,-0.16837858,0.8042643,1.6766897,0.003195279,-0.005544372,-2.154696,-0.39977533,-0.094767936,0.21580487,-0.43331674,-1.0949707,1.5056776,-0.0893155,-0.94857883,-1.2189254,0.70935327,-1.2107683,0.72946763,-1.9371222,0.15063505,-0.35815525,0.07823924,0.10069333,0.0706129,0.07170146,1.3135841,0.28336084,2.6466877,-3.4231474,0.022065155,-0.13898255,0.09769457
845,-0.4133432,-0.02857768,0.017024208,-0.07416103,0.27963975,0.4403858,0.034879785,0.050764773,-0.31671053,0.07422184,-0.25665358,-0.12168823,0.043906905,0.12746026,-0.5439448,0.02033938,1.2248186,1.6804792,0.004135805,-0.00975991,-0.43228993,-0.21729338,-0.1421033,0.7845121,1.6769578,0.0023295335,-0.0047140517,-1.7582831,-0.7567219,-0.13938154,-0.28317118,-0.5439042,-1.0458382,1.6236576,1.32597,-0.84298575,-4.0155153,0.895544,-1.8225628,0.63389593,-2.7595856,0.9817156,-2.270239,0.72552764,0.07293555,0.075468905,0.01672558,0.123041406,0.39822087,2.627062,-1.0854518,0.027887365,-0.060024913,0.07214015
846,-0.4301758,-0.03747914,0.01584185,-0.080814905,0.2730535,0.42596823,0.050195303,0.0626312,-0.32114083,0.026943503,-0.249076,-0.14268595,0.04865189,0.1085362,-0.53513837,0.008786358,1.2262578,1.6808392,0.0046317186,-0.010014682,-0.4327525,-0.20881538,-0.14599067,0.76948726,1.6776268,0.0028463071,-0.0041159852,-1.586259,-0.92900336,-0.10290248,-0.9500067,-0.7421162,-1.72051,1.4257023,1.0167145,-0.09779575,-5.130892,0.6976524,-2.2256649,0.39128855,-1.3638153,0.80650944,-0.49834168,-0.19572638,0.018842546,0.03737414,-0.04280973,-0.14489077,1.0979772,-2.2019556,-1.781685,0.08047032,0.09687243,0.052370023
847,-0.44296235,-0.046198666,0.014152282,-0.094623834,0.26422963,0.40655836,0.0627376,0.07027245,-0.31766826,-0.026150316,-0.24111874,-0.1657617,0.053011414,0.09588414,-0.5267538,0.009493541,1.2253219,1.6807961,0.004594354,-0.010373255,-0.4249544,-0.20952533,-0.14519885,0.72762614,1.6781142,0.003684618,-0.0040797526,-1.056083,-0.78402615,-0.22091886,-1.6559305,-0.9796665,-2.0199802,1.1262473,0.6375141,0.5663232,-5.319177,0.88385975,-2.3059533,0.44138506,-1.206625,0.8505471,0.42697164,-0.011089099,-0.014399464,-0.021419156,-0.031524926,1.3459555,-0.7849282,1.428389,-5.672689,0.035084665,0.07793386,-0.015220031
848,-0.45314384,-0.050359208,0.008861534,-0.11385068,0.25233433,0.3857927,0.07197884,0.07516325,-0.3117885,-0.07926926,-0.23399666,-0.1874972,0.05271541,0.08950015,-0.5184526,0.021352563,1.2146058,1.6800066,0.0043877177,-0.011191203,-0.4302681,-0.22487275,-0.13326195,0.728101,1.6780802,0.0044387644,-0.002840511,-1.0221524,-0.07264985,-0.726156,-2.101325,-1.368891,-2.0884566,0.75821114,0.53170234,0.47848636,-5.152504,0.5400152,-1.9610306,-0.3922984,-0.27270848,0.7847037,1.6483495,-1.7025688,-0.10503998,-0.018949546,-0.10024141,-1.6678851,-2.006662,1.0524478,3.5689495,-0.021278959,0.072627306,0.1757169
849,-0.4619282,-0.0467108,0.0030453578,-0.13924117,0.23624438,0.36424124,0.075379275,0.08003011,-0.3085653,-0.12831828,-0.2307336,-0.20200513,0.046029773,0.09336138,-0.511238,0.04070144,1.1909906,1.6793551,0.004295585,-0.01189521,-0.44706285,-0.2379679,-0.13781017,0.7602276,1.6778731,0.005024697,-0.0019198484,-0.8062469,0.5517568,-0.43322262,-2.841461,-1.7204193,-2.2802885,0.09888132,0.3840247,0.28387132,-4.7723475,0.16158038,-1.2041358,-0.772126,0.7989485,0.6875429,2.0922945,-2.761746,-0.044913046,-0.004359554,-0.053940848,-1.6898141,-0.87934387,-1.3287594,3.0038905,-0.020894604,0.049314234,0.051933352
850,-0.46550593,-0.04111408,0.0011254865,-0.1731668,0.21761923,0.3417441,0.07494218,0.081666104,-0.30729842,-0.15175278,-0.2278201,-0.21337649,0.039387774,0.10551642,-0.4867425,0.032828078,1.1359837,1.6790526,0.0046383776,-0.012687535,-0.45409995,-0.24330376,-0.14928426,0.7598512,1.6773871,0.005359391,-0.0019855225,-0.060661186,0.586086,0.102924086,-3.7879827,-1.9506427,-2.4326584,-0.2643245,-0.21572897,0.17041749,1.180634,0.39695168,-1.0163465,-0.41986942,1.4832726,3.5033789,-2.6144297,-7.2328687,-0.02380185,0.04582555,-0.08540397,-0.120797135,-0.28457996,-1.0456815,-1.887824,-0.058934785,0.024748582,-0.02901686
851,-0.46477652,-0.034568317,0.0019342947,-0.21504806,0.19739492,0.3145534,0.07200114,0.07952967,-0.30533522,-0.11068429,-0.22556084,-0.22310601,0.035937592,0.10787972,-0.45683175,0.0070174215,1.0955637,1.6787475,0.0043086237,-0.012501789,-0.4695202,-0.25271899,-0.15991232,0.7811375,1.6767228,0.0057305945,-0.0013122052,0.2504703,0.51062804,-0.25432667,-4.505715,-2.12275,-2.313281,0.15031187,0.30948573,-0.4861088,4.2106233,0.012337141,-1.2405764,-0.6724236,-0.4635603,2.8040276,-2.5232768,-2.1225562,-0.032455377,-0.066491306,0.060795106,-2.2926867,-1.4412844,-1.0427479,4.4970026,-0.06838894,0.042524144,0.10352684
852,-0.45923942,-0.026758485,0.0025434312,-0.26584953,0.17235489,0.28948852,0.06786824,0.07948668,-0.30654916,-0.1061489,-0.22751446,-0.2309172,0.03421512,0.09548251,-0.4364092,-0.011927041,1.0874206,1.6784072,0.0034105522,-0.012128358,-0.48769566,-0.27004313,-0.16613641,0.82587147,1.6759887,0.0061747204,-0.00046309922,0.7693127,0.9317361,0.24050768,-5.4252267,-2.7521672,-2.597638,-0.67960876,-0.11880479,-0.12893634,1.871379,-0.2820342,-0.49290085,0.1485528,-1.744075,1.5527713,-1.4728212,0.0033414685,-0.033554327,-0.09612299,0.024536561,-1.5169379,-1.9186225,-0.3659999,4.4597774,-0.07315589,0.043938212,0.07569472
853,-0.44676635,-0.02002192,0.002550978,-0.32342517,0.14117588,0.26761836,0.06485061,0.08087195,-0.3117784,-0.07673639,-0.22904888,-0.23862554,0.036532033,0.06714746,-0.4225404,-0.018444454,1.0999217,1.6783557,0.0021809158,-0.012153345,-0.49728423,-0.3008481,-0.14999832,0.8619192,1.6752721,0.0064867376,-0.00031044,1.4422069,0.45798907,-0.040476333,-5.9382844,-3.446675,-2.0905178,-0.1362629,0.09391869,-0.53023505,1.0241278,-0.18872164,-0.98356575,0.36609945,-3.4964032,1.3120025,-0.12231619,1.9988829,0.008170501,-0.12978086,-0.01569085,-0.5731033,-3.8283236,2.7849422,3.0876713,-0.06722628,0.025801368,-0.011806757
854,-0.43058565,-0.01853628,0.00190351,-0.3869705,0.10090341,0.2487102,0.06621726,0.08427784,-0.3248791,-0.057649754,-0.2352355,-0.24885438,0.040634535,0.03766975,-0.41036072,-0.010236828,1.1153436,1.6785823,0.0013322325,-0.012415823,-0.48542812,-0.3295731,-0.13299604,0.8631337,1.674835,0.006808517,-0.0006943873,1.7467521,0.00058682467,-0.012543611,-6.6041303,-4.3482904,-1.8639375,0.16968882,0.37429273,-1.6211662,2.341516,-0.8489272,-0.9398395,0.5497819,-2.6226032,1.1296676,1.3893508,1.2853998,0.028933814,-0.060991235,-0.02939391,2.30502,-2.221539,1.0968709,-1.7284988,-0.031983927,0.03279106,-0.040007286
855,-0.4091337,-0.017814426,0.0033165088,-0.4554006,0.056289483,0.23112713,0.06460729,0.08742815,-0.3423428,-0.032041606,-0.24314234,-0.25335243,0.049391896,0.023552395,-0.39454293,0.0060493313,1.0898051,1.67896,0.0010839131,-0.013735073,-0.44650525,-0.33801776,-0.12439976,0.8214381,1.6746318,0.0066490932,-0.0010740844,2.3954823,0.18823723,0.21121828,-6.9284678,-4.425349,-1.6832944,-0.42312583,0.30002677,-1.7796301,2.6269057,-0.7123835,-0.06431559,1.0673795,-0.6781888,1.8591801,1.7554275,-4.9593897,0.040895216,-0.008342382,-0.16942035,4.8858767,0.057400167,0.7359803,-5.6915007,-0.014613156,-0.038946066,-0.0317007
856,-0.38309035,-0.015156714,0.004352549,-0.5236734,0.017647887,0.21561114,0.058713432,0.09088837,-0.36017457,-0.005830861,-0.24970897,-0.25060922,0.06298108,0.0016077571,-0.37143016,-0.0054052304,1.0658966,1.6795622,0.001518825,-0.014350602,-0.40371308,-0.3311647,-0.12458009,0.7998317,1.6743276,0.006039401,-0.00049229455,2.756632,0.30469805,0.03732959,-6.7271914,-3.393506,-1.4613647,-0.68882334,0.36028972,-1.7275639,2.571288,-0.5771476,0.47923502,1.5356295,-3.1400666,2.584319,-2.8995984,-0.79367137,0.065183714,0.06263491,-0.014373319,3.893128,1.0912019,-0.45019236,0.06041564,-0.037828777,-0.06921626,0.0963074
857,-0.35350516,-0.0112324925,0.004076559,-0.5879893,-0.01143828,0.2005517,0.04971526,0.09342305,-0.37187684,0.010862224,-0.2528039,-0.2429791,0.07947685,-0.035420798,-0.34779143,-0.037167564,1.0672871,1.6801593,0.0019593383,-0.014543969,-0.36584675,-0.32091928,-0.12309954,0.80552566,1.6739118,0.005566763,-0.00032305415,3.0778735,0.40537694,-0.14239608,-6.202086,-2.6637485,-1.4856641,-0.9508146,0.27607563,-0.8996481,1.3929687,-0.14259022,0.89500934,1.6520072,-4.0462894,2.2424634,-3.3169873,0.69803005,0.055132113,0.034308165,-0.022165649,3.7070093,0.9786982,0.49990195,0.8987239,-0.041718658,-0.035123732,-0.02246926
858,-0.32094958,-0.008686325,0.0015275384,-0.64657557,-0.031895597,0.18659614,0.04108543,0.09657428,-0.3786322,0.027741767,-0.2514031,-0.23379637,0.09267882,-0.06497348,-0.3426296,-0.02677567,1.0575731,1.6803916,0.0019668422,-0.014998215,-0.3347812,-0.30689624,-0.13456587,0.81186,1.6736568,0.0056591756,-0.0014471278,3.3714883,0.12624913,-0.28288427,-5.629528,-1.5465096,-1.377933,-0.8024721,0.27961734,-0.45459926,1.7708285,0.33108422,0.8978605,1.1495565,-2.3071747,-0.56056523,3.6697142,-1.975547,0.010932693,-0.009844592,-0.05192509,2.717964,1.6301757,-2.1179872,0.4818837,-0.018498892,0.027191209,-0.12701404
859,-0.28752902,-0.009364986,-0.0006372499,-0.69975823,-0.043638796,0.16990998,0.033856012,0.09797227,-0.37833595,0.044391926,-0.24854454,-0.22556183,0.10108364,-0.0716109,-0.34762263,0.012249253,1.0186585,1.6808196,0.002580399,-0.015153809,-0.31785288,-0.2949169,-0.13900903,0.83444554,1.6736492,0.005422999,-0.002158336,3.352326,-0.19104937,-0.14666314,-5.1304708,-0.9977501,-1.8459388,-0.6791867,0.02772031,0.35462698,1.5633888,0.27662733,0.773447,0.6625385,0.37766862,-0.4613189,4.037944,-5.0670805,0.0560265,0.09167379,0.003480027,1.0487313,0.93413836,0.5698137,3.3396418,0.008235766,-0.043374624,-0.04543176
860,-0.25376546,-0.011552089,-0.0016883672,-0.74800664,-0.05232637,0.14998168,0.02689173,0.09786153,-0.37141135,0.058464322,-0.24623656,-0.21685773,0.109154075,-0.07408406,-0.3464804,0.027598124,0.9845873,1.6812314,0.0034788211,-0.0146304015,-0.2992521,-0.28721163,-0.1184538,0.85806453,1.674214,0.005255739,-0.0026092753,3.374394,-0.17711389,-0.117596634,-4.6020255,-0.80485433,-2.0483382,-0.7289234,0.031115262,0.8493778,1.3147496,0.185041,0.9838362,0.83381814,-0.627475,0.4412215,-0.014867268,-2.367197,0.031636402,0.08336425,0.07064293,2.360094,0.6929694,2.9228473,1.781955,0.077363394,-0.0029879578,-0.042229287
861,-0.2201033,-0.012013734,-0.0034217427,-0.7901421,-0.059203286,0.12910385,0.018649278,0.09930674,-0.3607312,0.07000955,-0.24403997,-0.20489407,0.11670383,-0.074797094,-0.34643814,0.039772645,0.9436412,1.6814493,0.0038289474,-0.014658948,-0.26395398,-0.27710706,-0.093902506,0.8478237,1.675012,0.0057794224,-0.0034055733,3.2839835,0.0413776,-0.23044413,-3.9405296,-0.5807413,-2.1754696,-0.88297445,0.22961956,1.2199016,1.0163903,0.16867945,1.3347249,0.6787787,0.2772705,-0.26650304,1.9688617,-5.1586213,0.017617356,0.013554909,-0.03358428,4.251156,1.2130101,2.161593,-2.738214,0.07829748,0.07457121,-0.090732835
862,-0.18859372,-0.01103763,-0.0065446906,-0.82574815,-0.06157433,0.10559495,0.009708583,0.10215018,-0.3444904,0.0729138,-0.24269798,-0.1915517,0.11926553,-0.069122486,-0.35178062,0.07568651,0.88978523,1.6816725,0.0037135154,-0.014820848,-0.23042195,-0.26053026,-0.100640826,0.8324399,1.6755835,0.0066413046,-0.0039466927,3.0208545,0.009933113,-0.38214064,-3.3319304,-0.008471611,-2.4257867,-0.750711,0.40252402,1.6626595,0.5144606,0.035696458,1.2090122,-0.03485928,0.76906717,-0.65328234,4.5914207,-5.5241528,0.024679448,-0.020462947,-0.0074357926,2.8233294,1.8735285,-2.3805006,-0.79272234,0.043992788,0.08577857,-0.037540182
863,-0.15887758,-0.012459487,-0.009766136,-0.8568318,-0.058125377,0.08096531,0.004379278,0.10659978,-0.3269929,0.079431936,-0.24286696,-0.18207638,0.11429736,-0.06276996,-0.35983244,0.12917699,0.8543011,1.681813,0.0036488294,-0.014063894,-0.21945973,-0.2468468,-0.13167882,0.85257447,1.6753329,0.007130359,-0.004115813,3.0149267,-0.22771008,-0.22472419,-2.9968176,0.5772069,-2.4427805,-0.41724473,0.42197096,1.8101519,0.7008022,0.0093513355,0.7846016,-0.7351806,0.5450734,-0.90212965,5.795,-2.2860837,0.00900283,0.0010619725,0.10844942,0.023106743,1.0343401,-3.470688,3.707133,-0.0562189,0.031056996,-0.010392842
864,-0.12756908,-0.015371332,-0.01018818,-0.8851525,-0.050283115,0.057064794,0.0011744668,0.1100903,-0.30783704,0.086393155,-0.2418212,-0.17599192,0.10595377,-0.05864499,-0.36442882,0.17335549,0.83458984,1.6817298,0.0039328444,-0.013195989,-0.23227003,-0.25140515,-0.13447645,0.9158883,1.6744468,0.00687614,-0.004009649,3.202009,-0.31368813,0.07653871,-2.7157295,0.8732272,-2.3619132,-0.2776405,0.29857108,1.9845667,0.68013394,0.16102271,0.51387227,-0.89082795,0.33152762,-0.20059563,3.574204,-1.7837602,-0.01677599,0.038206723,0.07387121,-2.0941608,-1.3870988,1.5717756,7.893797,-0.09811922,-0.04735355,0.016574452
