Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
348,-15.166152,2.4482253,5.6948624,-6.0629535,13.32836,21.200846,-3.3354356,-0.985369,-4.511491,8.535007,-20.452301,6.006245,2.9845572,3.673477,-31.027956,2.548283,65.41873,92.99349,-0.19331647,0.9095981,-25.530998,-17.026838,-8.432545,53.805515,92.66297,-0.95604247,1.1393627,-77.354294,-5.3540306,20.660976,3.7470586,24.0421,-0.62941366,6.8347864,-39.48746,191.77184,88.12428,-17.788218,-0.09467279,56.45388,95.7872,-71.56205,29.172129,69.48932,-0.66804135,1.2176306,0.0736258,-56.98031,92.58539,-64.852905,-79.28783,1.7614968,0.96305543,0.5680744
349,-15.9099245,2.3990202,5.942503,-6.078502,13.687951,21.269371,-3.2257636,-1.3505822,-2.9291368,9.256017,-20.54137,5.992706,3.526166,4.3803773,-31.75626,2.7161107,66.19554,92.98991,-0.17338336,0.9033696,-26.089554,-16.169384,-8.974312,53.045372,92.68322,-0.94885856,1.143356,-66.58915,-4.7880044,26.643574,-8.128766,40.080357,15.380136,13.217223,-35.93375,135.95549,52.118,0.535374,-2.510315,53.332935,54.003242,-73.520325,9.218775,81.88659,-0.21310751,2.2673342,-0.9332827,-55.29628,81.59752,-47.89476,-74.54551,2.0863373,0.596977,0.30682775
350,-16.492962,2.2978125,6.208995,-6.2711825,14.085408,21.470856,-3.0239851,-1.734135,-1.862246,9.352837,-20.451748,5.87658,4.0083117,4.9051356,-32.333748,2.7713857,66.80618,92.98343,-0.1528343,0.8982099,-26.578487,-15.427824,-9.413845,52.20424,92.692894,-0.9485769,1.148256,-54.245884,-14.780223,26.253248,-26.275578,38.420937,21.380867,25.391985,-40.074085,87.847496,-20.976889,13.077673,-19.009857,45.154858,51.25292,-47.25432,3.295187,48.199993,-0.82321733,1.8843676,-0.2894995,-44.86458,68.98457,-41.941883,-89.43046,0.4362959,-0.2267627,0.5717241
351,-17.034903,2.0883238,6.4505086,-6.6287155,14.41949,21.635483,-2.7012146,-2.1285243,-1.2497545,8.907621,-20.32405,5.584029,4.4161663,5.4426565,-32.68133,2.8128085,67.09177,92.96897,-0.1401966,0.9021028,-26.981821,-14.823526,-9.796899,51.355335,92.68645,-0.94963944,1.1554135,-55.76906,-24.41578,22.126152,-41.58298,29.42445,11.53662,36.45197,-37.87499,44.22909,-51.775707,11.186054,-35.36802,37.688747,55.155422,-26.867868,4.7210846,16.824081,-1.6788753,0.94002235,0.70705837,-37.46132,54.872856,-36.245743,-81.37031,-1.1092421,-0.041251253,0.7566839
352,-17.575914,1.8358,6.6513667,-7.140273,14.657237,21.717897,-2.3156683,-2.4554718,-1.0511575,8.408786,-20.204926,5.199711,4.766102,5.910233,-32.97836,2.8484643,67.38092,92.96457,-0.13338615,0.9157825,-27.41769,-14.29085,-10.150481,50.794426,92.67748,-0.9525774,1.1638724,-51.428535,-25.39854,18.615278,-57.573936,20.533394,7.5378366,39.607018,-28.772726,4.551414,-47.106937,14.121809,-40.051933,33.160194,40.950817,-31.631329,2.8241854,36.665535,0.12796438,0.5437776,1.6083394,-47.69568,52.244328,-34.595158,-40.169483,-0.7742191,-0.3882352,0.83181685
353,-18.017216,1.6067791,6.8197255,-7.798415,14.770341,21.815598,-1.9349607,-2.6925867,-1.2012597,7.9915786,-19.988462,4.8118834,5.0670757,6.2819076,-33.343754,2.938843,67.8184,92.97516,-0.1315819,0.93348616,-27.987726,-13.679017,-10.566932,50.611908,92.668816,-0.95936406,1.1719834,-39.17517,-20.702263,14.705108,-69.604355,-0.3482366,11.90792,36.33841,-20.85741,-26.83766,-38.464375,27.701061,-37.58345,28.552845,34.180485,-39.651676,12.575962,48.5844,1.4450864,0.017692469,1.7810665,-63.120308,66.702515,-45.40297,-4.409349,-0.89177704,-0.786408,0.751796
354,-18.357077,1.3881397,6.8891172,-8.516809,14.683718,21.95735,-1.5443594,-2.8604326,-1.6042997,7.5164204,-19.599865,4.3822293,5.3514943,6.4347925,-33.683887,3.0176055,68.241234,92.98353,-0.1370532,0.94935524,-28.544392,-13.120816,-10.9441595,50.527542,92.654175,-0.9595425,1.1784092,-32.724693,-22.250517,0.78348106,-71.8472,-12.391266,14.426284,40.94695,-12.906903,-48.459343,-58.551308,45.06366,-45.964405,27.5591,2.9136062,-30.636692,5.1954083,38.65742,0.5325691,-0.7889969,1.4588711,-51.004723,48.718636,-33.316265,-10.315866,-1.670001,0.33540714,0.58059216
355,-18.727217,1.1749511,6.811519,-9.218523,14.514472,22.048487,-1.1191465,-2.9370987,-2.187111,6.7681494,-19.119562,3.9058588,5.5999913,6.3716683,-34.0141,3.1853852,68.62445,92.98278,-0.1465057,0.9620233,-28.98689,-12.7799835,-10.999368,50.42436,92.63034,-0.95670253,1.1806748,-41.04059,-20.444674,-13.374176,-68.68367,-19.96971,4.479962,43.48982,-4.681496,-64.0601,-85.21552,48.901936,-48.36752,22.844156,-12.308284,-34.62775,24.003143,38.44276,-0.33939892,-0.97121966,1.1440663,-39.888622,24.95546,11.128912,-9.841894,-2.610406,0.2822567,0.06639742
356,-19.201527,0.9899521,6.605107,-9.880431,14.258385,22.019598,-0.6759243,-2.953267,-2.904115,5.830256,-18.621826,3.4155653,5.779229,6.1833253,-34.271324,3.4205604,68.9964,92.97889,-0.15577613,0.9725202,-29.34842,-12.572175,-10.874932,50.36802,92.608376,-0.94957787,1.1820765,-51.67139,-16.831936,-24.804972,-64.471016,-30.054897,-7.837158,44.389725,-0.062666655,-76.6435,-96.79218,50.311848,-48.99161,14.958173,-23.210272,-20.032585,23.34727,36.493923,-0.40117317,-0.87819785,0.97528565,-33.618515,18.155682,13.2707405,-2.9964533,-1.939092,0.88600624,0.1642594
357,-19.750996,0.82763326,6.294145,-10.495982,13.902931,21.900082,-0.21103722,-2.9458456,-3.741223,4.849254,-18.068672,2.9028287,5.897636,5.842059,-34.391106,3.6019359,69.25141,92.97467,-0.16386613,0.9823246,-29.580404,-12.434719,-10.8145485,50.220684,92.594376,-0.93907595,1.1841117,-56.478252,-17.076801,-35.853024,-59.058247,-38.466827,-13.664904,49.335777,0.9449273,-88.303635,-98.50219,60.0457,-54.299786,8.8472595,-41.468704,-6.186746,15.254247,18.098457,-0.41774917,-0.75886893,0.9603286,-17.069107,10.422389,1.2214595,-21.724216,-1.1182915,1.0775394,0.22539175
358,-20.342924,0.6558374,5.8951335,-11.059126,13.459575,21.720476,0.30397245,-2.9445388,-4.683057,3.8773713,-17.41861,2.3403263,5.9523335,5.3730364,-34.46295,3.7815797,69.39244,92.96874,-0.1688998,0.98963547,-29.643087,-12.357655,-10.757678,49.84738,92.58615,-0.9313247,1.1830775,-60.942863,-17.042055,-42.083496,-54.7988,-48.647255,-21.240265,52.5942,-0.72832847,-97.51081,-96.05505,68.12201,-57.419765,3.483122,-50.526276,-7.853874,19.705587,11.576261,-0.65177554,-0.36959335,0.6092456,0.5707328,5.9961786,8.26295,-46.87166,-0.65946656,0.6145582,-0.2298366
359,-20.975267,0.42030412,5.4338546,-11.614367,12.920529,21.439907,0.8879304,-2.807486,-5.5726748,2.2888005,-16.72198,1.6612289,5.9314227,4.858739,-34.489822,3.9576807,69.438675,92.95925,-0.17007981,0.9897932,-29.574163,-12.394213,-10.519929,49.34595,92.58438,-0.92735875,1.1800745,-64.14424,-32.419827,-49.457977,-58.07445,-57.255665,-32.849625,65.07508,33.101852,-74.485435,-247.56519,68.59189,-80.47008,-7.0682034,-50.395214,2.801176,16.146513,-1.6442696,-1.0422784,-0.006833038,-0.25350237,12.822831,-10.816368,33.091908,-53.033367,0.05541885,0.30484676,-0.3152669
360,-21.586527,0.03184306,4.9669685,-12.297292,12.276932,21.06558,1.553836,-2.418761,-6.2077546,-0.97773063,-16.07,0.76109064,5.8366947,4.4812756,-34.32006,4.0349493,69.25039,92.95598,-0.17028931,0.98031574,-29.354656,-12.496402,-9.872396,48.865,92.58117,-0.9317813,1.1775016,-56.73207,-40.31237,-43.599453,-76.71858,-69.22726,-38.11159,65.01676,38.23153,-60.369587,-361.254,64.2837,-93.131424,-9.531026,-30.04147,25.038023,2.4452565,-28.9302,-0.0025229654,-0.041953202,-1.2082986,27.952742,-8.728328,84.50698,-45.156452,-0.46152657,-0.7267442,-0.22372027
361,-22.042128,-0.34253296,4.5876174,-13.216301,11.5057,20.723003,2.136542,-2.1131299,-6.8475313,-4.7395744,-15.406986,-0.16154464,5.774938,4.222379,-34.015377,3.9973412,68.88422,92.95815,-0.17120716,0.95976007,-28.974215,-12.4995775,-9.095775,48.390915,92.584366,-0.9261804,1.1755629,-37.046997,-34.073,-33.74043,-102.938705,-82.9735,-30.821182,52.275536,24.328104,-68.44264,-377.13318,68.05383,-89.83057,-3.0514958,-23.469906,33.291523,-7.7684193,-41.0341,0.30510396,-0.12156084,-2.3602362,44.806458,5.3808765,74.03715,-49.07277,0.6563149,1.1143936,-0.1730463
362,-22.335768,-0.6778374,4.2447085,-14.371024,10.595348,20.447582,2.64565,-1.9540641,-7.634284,-8.253931,-14.706196,-1.1085119,5.7765207,3.8891659,-33.475533,3.7201517,68.35047,92.94149,-0.18190461,0.9382259,-28.355846,-12.621598,-8.213353,47.760887,92.596245,-0.8985797,1.1757283,-26.75805,-33.783264,-35.71575,-122.812325,-96.86571,-26.468863,51.456425,11.766826,-87.55677,-326.90277,69.32314,-98.70769,0.78289473,-38.93684,67.30895,-39.357227,-61.109615,-2.510962,-1.4881272,-1.9777646,72.650536,-23.661655,96.465195,-70.627205,1.3984649,3.4271104,0.12076102
363,-22.586164,-1.0414134,3.848609,-15.6994705,9.545502,20.196486,3.2082138,-1.8786507,-8.66687,-11.065292,-14.032698,-2.195924,5.768377,3.3569329,-32.629463,3.172952,67.59995,92.89863,-0.2013613,0.9143741,-27.626385,-13.062631,-7.298956,47.227406,92.62067,-0.8482182,1.1751221,-24.85431,-38.417965,-41.85562,-140.35776,-110.74878,-25.475594,59.8848,4.9062095,-114.27452,-248.17744,64.05021,-115.87478,-2.2769854,-61.624123,95.56123,-63.370014,-83.77212,-4.955438,-2.1104844,-2.4754174,73.3781,-57.61884,87.92388,-41.761185,2.8311622,5.599469,-0.1588295
364,-22.796364,-1.4153953,3.4387758,-17.25391,8.343646,19.964857,3.8115518,-1.8451447,-10.007154,-13.090885,-13.452321,-3.3917022,5.749422,2.6798882,-31.686342,2.530261,66.626396,92.85856,-0.2244943,0.89286196,-26.867336,-13.722985,-6.541851,46.97952,92.64687,-0.7968293,1.1717852,-17.168427,-36.150784,-40.223125,-165.8675,-126.21085,-20.115585,60.154434,3.168393,-147.8042,-173.36104,54.91747,-121.40618,-1.5346372,-71.74526,93.168495,-64.592834,-105.816185,-3.4519513,-2.3339195,-1.91872,77.69665,-71.68221,68.260796,-13.996967,2.4347975,4.7587767,-0.42240378
365,-22.928398,-1.6898305,3.0188885,-19.051771,6.935921,19.81781,4.415403,-1.5837442,-11.838583,-12.68851,-12.987534,-4.5606174,5.6766834,1.925986,-30.631762,1.7859894,65.40432,92.8376,-0.2542109,0.8782456,-25.946642,-14.370048,-6.2529163,46.801216,92.6558,-0.7546648,1.1668475,-12.787358,-11.672416,-35.547325,-187.966,-152.1581,-22.587538,48.501244,40.806633,-195.45035,226.66064,39.922466,-100.47169,-4.084661,-79.26287,107.96377,-79.3886,-128.348,-1.4488966,-3.175682,-1.1632067,99.86658,-57.678226,5.4690366,-18.966486,0.15198658,3.790014,-0.5139622
366,-22.91492,-1.5843639,2.7168436,-21.128262,5.2292466,19.50022,4.7267303,-1.0572678,-13.732145,-9.24311,-12.628823,-5.3097334,5.609795,1.1976541,-29.651854,1.3150948,64.10546,92.848595,-0.29052258,0.8569378,-24.956728,-14.742034,-6.680612,46.666702,92.64731,-0.72609824,1.1508535,19.323109,12.955821,-42.61933,-225.82965,-184.9598,-14.3153925,39.602974,71.75422,-206.77722,337.50284,32.650333,-74.690735,-24.833944,-62.974983,99.93842,-28.589706,-138.84642,2.2774992,-3.6977763,-2.536152,106.33708,-27.959595,-70.40237,-16.82483,-1.3070043,2.3130767,-2.0676687
367,-22.623404,-1.2326082,2.4670699,-23.565638,3.07201,19.000395,4.7707095,-0.66475415,-15.136209,-8.536318,-12.420017,-5.7600756,5.480309,0.45551768,-28.609255,1.0454623,62.83971,92.871445,-0.33935726,0.82542884,-23.851767,-14.965422,-7.46346,46.43454,92.62895,-0.70654565,1.1175195,30.133728,44.906094,-16.176945,-252.35365,-237.36008,-80.850975,-10.106846,33.656246,-102.57652,140.29327,8.964529,-29.853752,-6.230383,-80.547134,107.52338,-25.411398,-118.75176,2.2098207,-5.261018,-3.3296356,113.56737,-19.071575,-83.08975,-26.907043,-2.0214686,1.7202353,-3.7895555
368,-22.146273,-0.871742,2.1607835,-26.215345,0.48003912,18.144924,4.8043423,-0.2380676,-15.987353,-6.769276,-12.351353,-6.142693,5.298398,-0.45073226,-27.371725,0.92824477,61.649044,92.881165,-0.38677114,0.78976387,-22.665665,-15.319104,-8.241914,46.012085,92.61991,-0.6957424,1.0810102,60.165188,22.998165,-45.227104,-272.71933,-269.687,-74.310295,21.750034,50.280178,-93.46946,99.28084,3.6765976,-53.06307,-32.714508,-94.18112,138.22404,-2.8946958,-123.145515,0.40300116,-4.353289,-3.5717416,124.7217,-47.921135,-74.749344,-54.04209,-0.36711428,0.76467025,-3.455677
369,-21.468128,-0.79604185,1.6841551,-29.07384,-2.331902,17.488941,5.185443,0.4289319,-17.285238,-5.276338,-12.581539,-6.725475,4.843632,-1.0502588,-26.018932,1.064803,60.178356,92.919495,-0.42149487,0.76254004,-21.407297,-15.5074215,-9.284439,45.659027,92.60832,-0.70940167,1.0527354,72.81483,3.3923666,-39.273293,-294.4356,-287.15643,-67.10551,37.921688,68.943695,-142.84361,169.13635,-40.50618,-53.240067,-44.449585,-40.17563,130.62738,21.967598,-159.96169,5.251664,-2.9600086,-2.2190344,127.695786,1.7488135,-120.25405,-24.789312,-1.4932297,-2.3057241,-2.4823194
370,-20.539173,-0.6567182,1.5250419,-32.10756,-5.2078466,16.716349,5.283972,0.9133842,-18.471138,-4.3111763,-13.018514,-6.971468,4.573737,-1.3459097,-24.813953,1.2662793,58.59634,92.99344,-0.44524628,0.74869204,-20.25263,-15.155533,-10.6216135,45.632893,92.597305,-0.73449063,1.0339376,109.9681,14.885539,-11.7746315,-307.60745,-285.57166,-70.91454,2.6686378,48.584213,-119.97705,112.196045,-41.084904,-12.406824,-22.261604,-22.535017,116.45379,18.288322,-159.3085,8.134129,-2.0421004,-0.98368955,107.448845,55.390064,-140.98859,10.62342,-0.9132349,-2.523091,-1.5790642
371,-19.305262,-0.5129233,1.4401374,-35.14832,-7.991536,15.997135,5.2548537,1.417567,-19.619408,-2.8998287,-13.438832,-6.9847555,4.427586,-1.6174705,-23.75459,1.554211,57.09502,93.055145,-0.4650933,0.74346757,-19.30676,-14.605298,-11.947142,46.119442,92.57971,-0.74390566,1.028889,129.50912,15.986523,-6.4361167,-299.3382,-272.63095,-75.61252,-8.110949,51.23954,-108.01638,151.02867,-43.676296,7.601104,-10.390796,-30.346457,98.80992,35.638206,-143.60974,5.094826,-1.8755031,-0.29872257,85.83513,55.116245,-127.01768,72.82552,-2.0857983,-0.17773312,-0.045592412
372,-17.921627,-0.3191403,1.406662,-38.047703,-10.598576,15.169564,5.078497,1.9118425,-20.53529,-1.4067341,-13.872851,-6.7628655,4.4183946,-2.0276334,-22.926865,1.9129728,55.81242,93.092606,-0.47666976,0.74184453,-18.439283,-14.107763,-12.946838,46.867382,92.55673,-0.7385239,1.0270226,144.85893,21.166872,-1.8188539,-283.0715,-251.70255,-87.016014,-23.400066,47.675404,-79.12829,144.73474,-41.47681,30.902393,4.7112446,-48.221207,72.63338,36.27125,-118.523026,3.0211327,-0.78612393,-0.10934488,86.03383,46.27715,-84.060524,76.76998,-2.3059094,0.8666849,-0.24128056
373,-16.37027,-0.04056934,1.4336416,-40.77469,-12.683201,14.149505,4.6783867,2.244986,-20.896952,-0.73893756,-14.2075405,-6.295271,4.553626,-2.5308785,-22.349384,2.3683105,54.72266,93.11981,-0.47904697,0.7439312,-17.649937,-13.714816,-13.533246,47.69753,92.539215,-0.732862,1.0252309,162.90411,23.331316,-2.097998,-266.48456,-169.8561,-99.23769,-37.171246,36.21871,-32.383465,89.948326,-28.63213,47.77586,12.866263,-49.82446,51.004448,51.025856,-105.33976,2.5170107,0.029322363,0.32761738,75.25601,33.10218,-43.60855,86.32672,-1.4358891,0.43969098,-0.14878516
374,-14.709732,0.11908055,1.3962592,-43.325127,-13.916719,13.061284,4.340589,2.5823185,-21.036034,0.24276435,-14.498904,-5.8364596,4.660819,-2.9058194,-21.829985,2.9484048,53.60304,93.1302,-0.48336345,0.7552322,-16.953201,-13.447925,-13.888424,48.654762,92.53287,-0.7305534,1.0250978,167.15211,10.648793,-4.201962,-247.31195,-95.8436,-117.10861,-31.163212,31.05271,0.69190997,98.27967,-30.3225,43.563416,8.872122,-29.470158,52.789745,62.34628,-115.59161,0.34614784,-0.61648685,1.4657207,65.55892,22.169418,-30.996168,102.37784,-0.25441647,0.135738,0.03906013
375,-12.967902,0.20587872,1.3871886,-45.6861,-14.612192,11.782451,3.994267,2.7997434,-20.725855,0.8679714,-14.757447,-5.376543,4.7676105,-3.1629121,-21.348923,3.6042337,52.46137,93.133835,-0.48959017,0.7692343,-16.322134,-13.338119,-13.87755,49.646114,92.54169,-0.7358183,1.0247878,180.9244,9.765346,1.249336,-228.57758,-53.85858,-134.196,-39.697544,14.019613,54.961163,22.674997,-20.08409,49.782448,11.986397,-24.35785,44.503696,67.470604,-112.12008,0.36021745,-0.59719956,1.3286507,60.11619,4.262317,19.919498,98.1184,1.3849825,-0.77983224,-0.052367162
376,-11.081569,0.2189246,1.3547789,-47.84827,-14.9462595,10.4642725,3.6757758,2.969475,-20.104284,1.3372132,-14.904144,-4.9275312,4.832648,-3.415931,-20.936703,4.3329673,51.45782,93.140656,-0.4932107,0.78551185,-15.756904,-13.388665,-13.5346575,50.636368,92.56313,-0.74939114,1.0302247,192.43912,-3.676029,-4.595734,-207.52486,-19.971743,-132.38922,-27.55424,17.258863,69.4556,55.72419,-12.100086,41.79258,3.3881998,-25.801886,39.064075,76.239136,-92.55013,0.80618894,-0.23259589,1.7010872,53.961136,-11.033218,42.59833,100.05034,2.425312,-1.561799,0.79457
377,-9.125419,0.1433177,1.3181343,-49.78527,-14.989617,9.101053,3.4267485,3.1265292,-19.278135,1.9021459,-15.012598,-4.5232005,4.841868,-3.6253178,-20.601097,5.2058196,50.5499,93.1548,-0.49021488,0.80350894,-15.1467905,-13.550757,-12.992348,51.4606,92.58326,-0.76654524,1.0388371,197.65816,-9.208297,-2.76014,-184.31989,5.5340557,-138.53214,-23.874506,14.679295,91.04957,54.77467,-9.817715,40.224926,-0.65022093,-18.086721,29.93278,93.86195,-89.130486,1.64797,0.54474264,1.7889606,65.14117,-19.384684,61.06893,71.9244,1.772065,-1.7225984,0.88546187
378,-7.1186757,0.09448846,1.3041012,-51.477364,-14.804798,7.6534834,3.1312208,3.2122164,-18.128674,1.9949259,-15.071928,-4.0776935,4.823603,-3.881852,-20.287846,6.11038,49.851982,93.17413,-0.4826615,0.82363343,-14.420624,-13.790308,-12.404951,52.07093,92.58972,-0.77912337,1.0535569,201.70668,-7.1691384,-3.7808728,-159.06795,26.409567,-142.79807,-25.81061,13.336611,115.25299,24.060604,-5.0816317,42.868687,-5.801596,-29.01647,33.484493,88.57233,-59.207165,2.0006943,0.8249452,2.022483,78.33415,-27.807741,57.22183,53.809834,0.118145086,-1.0140612,1.6983466
379,-5.1306534,0.019714866,1.2428017,-52.905968,-14.342555,6.2128386,2.909166,3.4092631,-16.93394,2.3038971,-15.141759,-3.676838,4.666239,-4.206509,-19.856009,6.9584484,49.463356,93.20018,-0.4705734,0.8507442,-13.665344,-14.170684,-12.048774,52.75674,92.5797,-0.7813502,1.081499,195.92506,-6.1320806,-7.8099017,-131.82834,62.49993,-145.11845,-21.107946,24.35176,121.89151,32.74079,-9.025459,39.662586,-22.81541,-34.362038,49.213337,82.92164,-25.927519,2.7863796,1.3451728,2.9128964,73.89683,-45.03327,22.384674,77.869606,-1.4894358,0.11590398,3.175546
380,-3.172942,0.045483224,1.1419013,-54.058712,-13.496191,4.7669373,2.621006,3.6500607,-15.606013,2.296992,-15.20062,-3.2030904,4.395553,-4.7151546,-19.361635,7.711465,49.46065,93.226074,-0.44196036,0.88167495,-12.849585,-14.797011,-11.657697,53.371994,92.562744,-0.78554624,1.1072384,194.8394,2.5789013,-13.854098,-104.41297,97.73337,-139.7041,-26.752966,32.1215,127.48777,14.128304,-5.357723,47.549877,-32.115704,-59.93316,50.83574,71.11316,13.874144,2.4171803,3.4502935,3.0394928,87.150696,-74.72813,48.85921,51.05073,-1.7214309,-0.63551176,2.2390735
381,-1.2694666,0.08858295,0.9939642,-54.94769,-12.370493,3.3906999,2.3493006,4.0250573,-14.381418,2.532414,-15.298397,-2.7076163,4.0225687,-5.277578,-18.829102,8.266678,49.554462,93.24597,-0.4028908,0.9096213,-12.01772,-15.647792,-11.089124,54.137486,92.53954,-0.8018442,1.1304524,187.95514,5.1479897,-14.368021,-79.015785,121.27146,-136.22554,-27.484285,39.520485,119.838615,27.09039,-12.250117,50.268894,-39.78399,-53.931957,54.586205,46.117085,6.6835985,1.7228988,3.9703643,2.5972846,80.79213,-91.90126,61.41653,92.54968,-2.512237,-2.0142307,2.255499
382,0.60959,0.19837013,0.8606843,-55.591877,-11.065502,2.0555682,2.0013466,4.3652377,-13.142248,2.5302992,-15.413542,-2.1423614,3.6198058,-5.779251,-18.282682,8.741363,49.56648,93.26667,-0.36807564,0.9407943,-11.099174,-16.53799,-10.496236,54.93882,92.518715,-0.82881194,1.1502527,187.23723,8.85086,-13.898378,-54.781956,135.284,-128.21538,-32.471054,38.17026,116.51055,13.798269,-12.143781,55.314888,-42.18752,-46.737667,55.965534,48.28764,-3.655264,2.1663451,3.1485248,3.2515585,99.659874,-87.96427,58.002018,71.97817,-1.8250986,-2.920977,1.8048044
383,2.4328568,0.27322277,0.72115713,-55.971725,-9.675741,0.8247808,1.6861006,4.7791314,-12.079417,2.7758887,-15.579511,-1.5833228,3.1785033,-6.192148,-17.797075,9.322355,49.618248,93.2857,-0.34113413,0.9809678,-10.025218,-17.38984,-9.85163,55.692722,92.501114,-0.86481065,1.1732432,178.56543,6.5993433,-14.237934,-25.873287,140.73201,-119.3481,-30.980957,43.375507,99.268845,29.608028,-19.481968,56.234432,-45.77207,-37.7416,43.93162,63.977066,10.871761,1.7288527,2.4172351,4.224235,112.4133,-83.36213,68.292015,77.82775,-1.672043,-3.7820108,2.4451494
384,4.1520624,0.3741849,0.570071,-55.98665,-8.259473,-0.31913534,1.3196919,5.172411,-11.113838,2.8645067,-15.7763,-0.9622786,2.7066114,-6.6151834,-17.496592,10.0278845,49.8928,93.31108,-0.3231366,1.0165977,-8.921684,-18.120327,-9.292704,56.585674,92.49111,-0.89569837,1.1956818,164.14307,7.54076,-15.622611,17.512268,141.28926,-110.788765,-34.434048,43.528,87.7205,23.244818,-22.232042,61.35426,-48.903774,-44.108658,22.2706,74.355255,36.21941,2.828701,1.4727962,3.1268585,110.00679,-67.07136,48.469902,95.54925,-0.674446,-2.6867733,2.063974
385,5.6976113,0.4342451,0.4378148,-55.518177,-6.8482075,-1.3684938,0.9867545,5.622014,-10.328081,3.2098823,-15.996741,-0.34899792,2.2361999,-7.1313925,-17.361397,10.695172,50.257782,93.33902,-0.3109412,1.0365871,-7.794901,-18.750368,-8.738081,57.463867,92.49523,-0.9171645,1.2071723,147.73505,5.3930817,-11.0479965,65.95482,141.47577,-102.15439,-32.892094,44.894093,73.60635,39.808167,-22.463768,61.365757,-45.293858,-56.42371,7.6060095,62.005833,36.608177,2.684163,1.0586976,1.4261024,114.26314,-60.116768,59.645527,83.20422,0.89262503,-1.8273327,0.7109077
386,7.0932937,0.5283813,0.34838307,-54.590782,-5.420563,-2.3585405,0.60253173,5.998327,-9.589416,3.3987641,-16.213207,0.31080732,1.8065766,-7.77673,-17.354073,11.226385,50.72389,93.36524,-0.30519316,1.051163,-6.6297374,-19.224768,-8.273107,58.262257,92.507164,-0.92808574,1.2125322,133.486,7.1686835,-7.319911,110.00199,143.39677,-95.598206,-36.10655,39.959137,67.26755,32.69385,-22.353096,64.42383,-42.030697,-68.56832,-2.691068,47.80518,50.88213,2.5098572,0.33013406,1.404889,118.59637,-39.773026,38.579704,76.74563,1.2838725,-0.7392065,0.43655366
