Timestep,q_hip_flexion_r,q_hip_adduction_r,q_hip_rotation_r,q_knee_angle_r,q_ankle_angle_r,q_hip_flexion_l,q_hip_adduction_l,q_hip_rotation_l,q_knee_angle_l,q_ankle_angle_l,q_lumbar_extension,q_lumbar_bending,q_lumbar_rotation,q_arm_flex_r,q_arm_add_r,q_arm_rot_r,q_elbow_flex_r,q_pro_sup_r,q_wrist_flex_r,q_wrist_dev_r,q_arm_flex_l,q_arm_add_l,q_arm_rot_l,q_elbow_flex_l,q_pro_sup_l,q_wrist_flex_l,q_wrist_dev_l,dq_hip_flexion_r,dq_hip_adduction_r,dq_hip_rotation_r,dq_knee_angle_r,dq_ankle_angle_r,dq_hip_flexion_l,dq_hip_adduction_l,dq_hip_rotation_l,dq_knee_angle_l,dq_ankle_angle_l,dq_lumbar_extension,dq_lumbar_bending,dq_lumbar_rotation,dq_arm_flex_r,dq_arm_add_r,dq_arm_rot_r,dq_elbow_flex_r,dq_pro_sup_r,dq_wrist_flex_r,dq_wrist_dev_r,dq_arm_flex_l,dq_arm_add_l,dq_arm_rot_l,dq_elbow_flex_l,dq_pro_sup_l,dq_wrist_flex_l,dq_wrist_dev_l
1754,-0.16153951,-0.017384298,0.01240005,-0.8673113,-0.31551006,0.16784449,0.05988786,0.015477875,-0.3560092,0.03842197,-0.265418,-0.1237154,0.07484331,-0.022543386,-0.35034338,0.1024132,0.92406595,1.6254741,-0.008553812,0.013002778,-0.2601559,-0.24560398,-0.19855689,0.8771602,1.6163917,-0.013529372,0.01759321,3.586771,-0.22077882,0.073309906,-2.960399,0.3479052,-2.3033903,-0.5891937,0.042870168,1.5422634,0.70788735,-0.0025241852,0.8461627,0.54205656,-0.58133817,0.35055465,1.947452,-2.2141213,0.070149496,0.027449021,0.01617055,1.0823298,0.124665484,0.7168915,1.1992418,0.0020899647,-0.028069045,0.019304715
1755,-0.12490646,-0.019886704,0.012961772,-0.89437157,-0.3081248,0.14541768,0.054420322,0.01610091,-0.33991653,0.047215074,-0.2646971,-0.11517017,0.07985516,-0.028509488,-0.34692886,0.1222665,0.90292513,1.6261239,-0.0083191395,0.013218701,-0.24899068,-0.24524155,-0.1898285,0.888732,1.6164522,-0.013811273,0.01788154,3.6976144,-0.25558856,0.047148105,-2.5297298,1.0247828,-2.2158902,-0.5306945,0.0712043,1.6649303,0.930378,0.11108615,0.870498,0.47132197,-0.60618746,0.3335122,2.0086982,-2.0452266,0.06057456,0.021029823,0.023289101,1.1357629,-0.018995272,0.96367157,1.136824,0.007719129,-0.027213542,0.032254905
1756,-0.08789079,-0.021310357,0.013332368,-0.9168012,-0.29359755,0.122661166,0.048115663,0.016273696,-0.3205044,0.050120473,-0.2632006,-0.10525707,0.08419701,-0.035720237,-0.34355006,0.14123914,0.885125,1.6266912,-0.008051352,0.01355022,-0.23719473,-0.24575263,-0.18132813,0.90056616,1.6163948,-0.014010824,0.018298263,3.6873336,-0.12524019,-0.019926837,-2.050872,1.7327061,-2.2411902,-0.6128803,0.094271705,1.9389597,0.38756523,0.15025179,1.0196954,0.35457027,-0.7766094,0.35549694,1.8323292,-1.6286665,0.053184144,0.028446633,0.03616409,1.2156303,-0.08671946,0.777788,1.2148912,-0.011749549,-0.016189951,0.044481266
1757,-0.05242039,-0.022758132,0.012428286,-0.9342603,-0.27282366,0.09971772,0.042783283,0.018454311,-0.3011403,0.0561242,-0.26283982,-0.09536355,0.086282976,-0.044257287,-0.3396756,0.15757136,0.8710095,1.626956,-0.007701439,0.014070391,-0.22407126,-0.24854186,-0.17494176,0.91232425,1.6162125,-0.014067356,0.01874826,3.4238632,-0.16332783,-0.1347607,-1.5416592,2.2769496,-2.3653831,-0.4766522,0.29305577,1.958164,0.6696834,-0.0696627,0.9581988,0.09835235,-0.8928662,0.40746295,1.5178508,-1.2721827,0.013519871,0.03671384,0.057260424,1.3706223,-0.41263577,0.54559565,1.167714,-0.020681383,-0.0009971949,0.043824144
1758,-0.019017048,-0.023494795,0.010983067,-0.94689775,-0.24807708,0.07530838,0.037344262,0.02112591,-0.27987033,0.057871036,-0.2641089,-0.08495051,0.08641608,-0.053653654,-0.33486962,0.17011921,0.85926515,1.6272092,-0.0073831957,0.014779381,-0.20913708,-0.2534886,-0.16576631,0.92262775,1.6160408,-0.01428354,0.019139582,3.300144,-0.07517918,-0.169548,-1.087117,2.5756578,-2.4166446,-0.51578856,0.33512434,2.0965688,0.2707561,-0.15783331,1.0420027,-0.06340146,-0.9587019,0.539179,1.0962354,-1.1311511,0.02970649,0.028317938,0.07450974,1.5759764,-0.55220175,1.1390507,0.94411963,-0.014806775,-0.02982397,0.03595189
1759,0.013064812,-0.024320452,0.0097940415,-0.9551392,-0.22166422,0.051010042,0.032538615,0.024787378,-0.2594483,0.06283083,-0.2665335,-0.074632294,0.08511894,-0.062169686,-0.33025113,0.18188034,0.8479826,1.6275903,-0.007237851,0.015464977,-0.19335854,-0.25787544,-0.15651734,0.93154377,1.6161486,-0.014539645,0.019462954,3.1425805,-0.08342112,-0.058436126,-0.65174526,2.662262,-2.4604208,-0.4655624,0.3496374,2.029566,0.5924335,-0.30393085,1.020141,-0.14040433,-0.78828627,0.40902624,1.2169149,-1.117202,0.040699262,0.007959738,0.063711695,1.5794872,-0.36710978,0.7981734,0.8607331,0.02183439,-0.023112418,0.029739575
1760,0.043655515,-0.024300985,0.0101589905,-0.9590992,-0.19507581,0.0255446,0.026929012,0.026624113,-0.23799393,0.064810306,-0.2702829,-0.06358957,0.08474229,-0.07051633,-0.32801497,0.19245541,0.83860874,1.6281475,-0.0071496484,0.016009143,-0.17614591,-0.26115325,-0.14492577,0.93821216,1.6163762,-0.014848187,0.019706493,2.9893742,-0.03190334,0.08506937,-0.22925243,2.6493313,-2.5574129,-0.51723766,0.18275537,2.0684974,0.44346467,-0.4461887,1.0752287,0.01265939,-0.84671223,0.12066049,0.9572316,-0.8457631,0.06066798,0.008789098,0.048196387,1.8218594,-0.30900487,1.3772925,0.5430365,0.022662185,-0.032965265,0.021415893
1761,0.07292654,-0.02418388,0.011541401,-0.9586214,-0.16892867,5.8965707e-05,0.02143327,0.027504316,-0.21719536,0.06740553,-0.2749788,-0.052705474,0.08537524,-0.07975684,-0.32762244,0.19984017,0.83126587,1.6288499,-0.007056707,0.016433576,-0.15736546,-0.2643632,-0.13105503,0.94339675,1.6166077,-0.015107855,0.019950457,2.8755522,0.004175783,0.15611276,0.24836786,2.5719042,-2.5043547,-0.5243102,0.10268284,1.9949781,0.4132926,-0.489392,1.067132,0.07773749,-0.9648495,-0.0070259,0.60506684,-0.6792415,0.072202146,0.009011071,0.03826843,1.9185941,-0.33352852,1.3919406,0.4976384,0.022651156,-0.021973955,0.024935063
1762,0.100636974,-0.023533113,0.012831625,-0.9521339,-0.14404477,-0.024114825,0.01584549,0.028649108,-0.19788869,0.07080548,-0.27972642,-0.041901533,0.08629939,-0.09062183,-0.32667294,0.20356043,0.8226742,1.6294798,-0.006943691,0.016809061,-0.13509972,-0.2692342,-0.11566527,0.94544315,1.6166353,-0.015292284,0.020277975,2.6837995,0.10133634,0.07815274,0.9605851,2.4281237,-2.333867,-0.57925093,0.17216569,1.8552687,0.36201406,-0.45626047,1.0984106,0.07080001,-1.1636769,0.16118582,0.2357895,-0.9818053,0.05671589,0.011677473,0.036129516,2.4218976,-0.5845914,1.6244332,0.02173319,-0.006132964,-0.016183127,0.03547949
1763,0.12612695,-0.02220283,0.012416857,-0.9372595,-0.12036406,-0.045673616,0.009850532,0.03166458,-0.1805576,0.07483112,-0.28328013,-0.030792946,0.08584446,-0.10411107,-0.3243048,0.20741229,0.81091076,1.629794,-0.0068204347,0.01719777,-0.11042068,-0.27750802,-0.09899239,0.94521976,1.616557,-0.015372927,0.020637602,2.4332094,0.18012689,-0.14833464,1.8572989,2.3364472,-2.057112,-0.6561864,0.35576576,1.6902279,0.25565058,-0.29771805,1.1588162,-0.1406839,-1.4742931,0.27985606,0.48114875,-1.2915179,0.019122094,0.012354401,0.03914315,2.4927533,-0.98097765,1.6871367,-0.040456183,-0.008284837,-0.004127945,0.03508239
1764,0.14796574,-0.020514106,0.010238134,-0.9133982,-0.097717345,-0.06552015,0.0034239828,0.036544792,-0.16528417,0.07959288,-0.2867393,-0.0192074,0.08327477,-0.11933953,-0.3214496,0.21157055,0.79873,1.6299593,-0.0066815345,0.017698925,-0.08587733,-0.28754565,-0.08515097,0.94649285,1.6164377,-0.015426888,0.020963822,2.0719466,0.24531817,-0.24075001,2.7212398,2.2127411,-1.9361937,-0.7343544,0.39987966,1.5456768,0.11484175,-0.3245327,1.2275127,-0.3022315,-1.5742003,0.27107978,0.37501717,-1.1503773,0.014695836,0.014119852,0.053460628,2.4164793,-1.0136373,1.1969434,0.24172072,-0.0133384885,-0.0061336937,0.03030243
1765,0.16824377,-0.019784411,0.008027686,-0.8820175,-0.0762909,-0.08266455,-0.0021333357,0.04184202,-0.15188833,0.08518695,-0.2887804,-0.008618441,0.0789825,-0.13407119,-0.31843147,0.21331762,0.7864229,1.6301495,-0.006411912,0.018227007,-0.06423208,-0.29949623,-0.07063168,0.9511837,1.6164067,-0.015683953,0.02112257,2.0478232,-0.059465513,-0.19852348,3.3972511,2.0976987,-1.5414367,-0.42318624,0.5813083,1.2404901,0.751945,-0.071767814,0.9196753,-0.51646924,-1.4096303,0.3266447,0.058208898,-1.2896615,0.02028322,0.031704366,0.050873045,1.9839555,-1.3180071,1.5954298,0.6155022,0.0017274778,-0.033387672,0.008655176
1766,0.18783724,-0.020745374,0.0063580154,-0.8438004,-0.05629466,-0.09726949,-0.0061792783,0.046645157,-0.13907127,0.090174854,-0.2886144,0.00017147271,0.073193826,-0.14786638,-0.3171288,0.21643539,0.77819115,1.6304264,-0.0063530426,0.018827902,-0.045927335,-0.3096165,-0.06090584,0.95882696,1.6165038,-0.015952628,0.021286458,1.8613111,-0.15293579,-0.12675804,4.1054335,1.9346157,-1.4416268,-0.3433101,0.48694667,1.2705328,0.61810243,0.03499992,0.81240565,-0.61031026,-1.347922,0.015529377,0.45954472,-0.5426715,0.030318871,-0.0055336226,0.061771926,1.7431604,-0.8243875,0.59977037,0.8431331,0.012600384,-0.023678958,0.01904806
1767,0.20495628,-0.02219409,0.005884102,-0.7986259,-0.03786327,-0.111972,-0.009608775,0.050347432,-0.12554389,0.09513782,-0.28805578,0.008224397,0.0679003,-0.16083746,-0.31801534,0.21740647,0.7725033,1.6307516,-0.0064147892,0.019170105,-0.027186887,-0.3158813,-0.05330272,0.9644081,1.6166584,-0.016183116,0.021336718,1.606934,-0.16279764,0.012439251,4.774556,1.8026352,-1.500367,-0.314357,0.3062618,1.3925428,0.49843505,0.054557055,0.7726106,-0.46909088,-1.2583205,-0.15942827,-0.12399096,-0.5837302,0.032254286,-0.006641579,0.020704787,1.9565781,-0.4981552,0.8596676,0.388354,0.016349535,-0.021880684,-0.001061743
1768,0.21904865,-0.024618307,0.0068912087,-0.74761754,-0.019895753,-0.12806262,-0.011727357,0.052660607,-0.11081573,0.099630244,-0.28830922,0.0144556165,0.06350788,-0.17319746,-0.31936485,0.21270142,0.7688531,1.6308005,-0.0064747958,0.019386837,-0.006805044,-0.3215049,-0.042649906,0.9690646,1.6166235,-0.016291903,0.021337628,1.2632654,-0.3162942,0.15626353,5.3020096,1.7983094,-1.6997802,-0.12150383,0.20254289,1.5177222,0.4679952,-0.10352605,0.5011792,-0.42962286,-1.2075233,-0.11868084,-0.67401814,-0.22855133,-0.0077997465,-0.0057846536,0.021112118,2.0927932,-0.60818,1.1865913,0.525511,-0.012221065,-0.0053509376,0.00058032456
1769,0.23072536,-0.029038925,0.009099295,-0.6920547,-0.002082882,-0.14519985,-0.011423718,0.054730315,-0.0951286,0.104478724,-0.28911355,0.017239949,0.05915218,-0.18546677,-0.3187593,0.2047088,0.76471144,1.6306146,-0.006520979,0.019459758,0.016237147,-0.32990897,-0.027325645,0.97141,1.6165107,-0.016291494,0.021269117,1.1299527,-0.49097672,0.23560114,5.7202034,1.7465036,-1.695195,0.08297617,0.17831476,1.6229047,0.32535666,-0.03454851,0.17648266,-0.45698866,-1.2476159,0.16696163,-0.86932003,-0.52055424,-0.022948135,-0.0040931795,0.0010735822,2.428808,-0.9826478,1.7377013,0.061996683,-0.010273056,0.0027733345,-0.009606499
1770,0.24078462,-0.03519074,0.011016167,-0.63237005,0.01457719,-0.16212326,-0.009424489,0.05739316,-0.07889628,0.10843722,-0.28944004,0.017242892,0.05397571,-0.19847074,-0.3155696,0.19679521,0.75990134,1.6303109,-0.00657776,0.019600162,0.042572875,-0.34061944,-0.0088843405,0.9708772,1.6163222,-0.01631516,0.021255368,0.93657875,-0.67330503,0.115953915,6.131161,1.6190776,-1.6683251,0.23149359,0.29359797,1.64291,0.2565611,-0.010340224,-0.07263094,-0.5820046,-1.3420081,0.41232085,-0.7394023,-0.44639426,-0.032732867,-0.006089693,0.019419828,2.7602267,-1.1233275,1.9074783,-0.11762507,-0.02203491,-0.004512611,0.0025221426
1771,0.24804565,-0.043024138,0.011066174,-0.56857175,0.030077528,-0.17937228,-0.0062456992,0.061719663,-0.0627996,0.11303943,-0.29031643,0.015364904,0.047108166,-0.21195205,-0.31110007,0.18809032,0.75638694,1.6299719,-0.006555532,0.019921802,0.07050497,-0.35189784,0.009440153,0.9711236,1.6160692,-0.016406287,0.021344608,0.62758,-0.7649303,-0.11883186,6.536493,1.5184101,-1.721677,0.25392598,0.39279553,1.6588434,0.07173022,-0.08841926,-0.15326679,-0.77603954,-1.3701596,0.44632357,-0.94918233,-0.26520005,-0.0335477,0.0058281845,0.036860604,2.80464,-1.1194729,1.784811,0.12481445,-0.02602424,-0.010982484,0.011427299
1772,0.2527236,-0.05175234,0.009416993,-0.50154626,0.045001518,-0.1970252,-0.0026007283,0.066945635,-0.04671223,0.116753906,-0.2917908,0.012381642,0.038304377,-0.22526416,-0.3066491,0.17883702,0.75463444,1.6296806,-0.0064762947,0.020293493,0.097319834,-0.36352178,0.026434809,0.97584033,1.6158401,-0.016525744,0.021453198,0.44831035,-0.84984887,-0.21707177,6.784475,1.4775783,-1.7287706,0.32273367,0.44190657,1.6551558,0.009850936,-0.10344888,-0.29225075,-0.94634855,-1.3321768,0.42342612,-0.91469806,-0.09247602,-0.026314724,0.008685008,0.036125127,2.5905645,-1.1780814,1.6468647,0.69528455,-0.020858698,-0.012044473,0.009937891
1773,0.25628027,-0.06132884,0.0076491158,-0.43285945,0.059450906,-0.21466982,0.0021490697,0.07268746,-0.0307788,0.121785216,-0.2929792,0.0075268154,0.02826616,-0.23715603,-0.30244935,0.17294896,0.751163,1.6293787,-0.0064306757,0.02053563,0.12154747,-0.37575966,0.042590097,0.9844861,1.6157281,-0.016743878,0.02155343,0.3026635,-0.9989579,-0.15048526,6.9085617,1.4103935,-1.7898299,0.548149,0.6240033,1.565266,0.72822356,-0.12784745,-0.58872783,-1.0262904,-1.1068923,0.41456825,-0.40013254,-0.49637422,-0.030759793,0.0027940504,0.018442776,2.315846,-1.248605,1.5971568,0.96697885,-0.0064771525,-0.025475755,0.009548005
1774,0.25926664,-0.07066276,0.0055592493,-0.36377317,0.072859995,-0.23192652,0.0070975283,0.07828815,-0.015529644,0.12697996,-0.29372373,0.0018617047,0.017818192,-0.24816535,-0.299247,0.16984314,0.7457407,1.6291509,-0.006324553,0.020674964,0.1436832,-0.38692924,0.05722737,0.99442494,1.6156651,-0.017039223,0.021596486,0.2718134,-0.93100065,-0.23963983,6.887357,1.2958331,-1.6941817,0.5127335,0.6123802,1.4338746,0.6932538,-0.07136118,-0.6005492,-1.0612277,-1.0849091,0.27215353,-0.25715733,-0.58874166,-0.018341916,0.013845907,0.01145971,2.153998,-1.0387808,1.3846314,1.0013885,-0.006104803,-0.030501813,0.0017049976
1775,0.26249585,-0.0796616,0.002097364,-0.29618242,0.08562557,-0.24702954,0.011816662,0.084695764,-0.0030670173,0.13230526,-0.2937947,-0.004391244,0.006518011,-0.25919235,-0.29446906,0.16673075,0.73825413,1.6287767,-0.00629446,0.020793604,0.16664979,-0.39698312,0.07118232,1.0026203,1.6155217,-0.017280346,0.021648368,0.31491375,-0.939201,-0.36784288,6.6530476,1.2676122,-1.4404881,0.5362144,0.7793657,1.060348,0.8948662,-0.023829512,-0.72837263,-1.1533564,-1.0940734,0.62923455,-0.33720672,-0.8740483,-0.044756737,-0.0021048782,0.01177625,2.3977852,-0.9916287,1.4028605,0.69415355,-0.017538926,-0.020465946,0.0066819005
1776,0.26572484,-0.08831667,-0.0023113175,-0.23201697,0.098374635,-0.2604466,0.016649043,0.09254963,0.005444208,0.14061189,-0.29444274,-0.01165643,-0.0053342907,-0.27041388,-0.28759146,0.16284661,0.7308257,1.6282822,-0.0062700543,0.020927709,0.19198748,-0.40638286,0.08417684,1.0083865,1.6152517,-0.017401082,0.021703837,0.3143335,-0.82205474,-0.4685782,6.2293086,1.2957106,-1.3034502,0.46307015,0.80540097,0.7022935,0.88331634,-0.12004579,-0.7398779,-1.1964009,-1.1338254,0.7276064,-0.41562492,-0.6621063,-0.050030693,0.0044031353,0.013549671,2.6270096,-0.9096588,1.2385833,0.50394106,-0.030446593,-0.008037336,0.0049745906
1777,0.26903212,-0.09571717,-0.0074518924,-0.17331687,0.111940995,-0.27299446,0.02088746,0.10051368,0.010386013,0.14954507,-0.2964965,-0.01917398,-0.017352026,-0.2820698,-0.2796754,0.15819888,0.7263356,1.6278405,-0.0061584674,0.021046966,0.21925741,-0.41548926,0.09674277,1.013355,1.6149076,-0.01744202,0.02168836,0.33896258,-0.6964992,-0.5326858,5.606663,1.4088426,-1.2328345,0.4147217,0.8094219,0.34224826,0.98546714,-0.27519783,-0.7755004,-1.2011694,-1.1798648,0.8366763,-0.48961708,-0.32003552,-0.04015104,0.01386452,0.01054232,2.795129,-0.9127901,1.2688723,0.49253035,-0.035075914,-0.0021567978,-0.0044329767
1778,0.2736469,-0.102086775,-0.01319094,-0.12159095,0.12644365,-0.28424144,0.0251478,0.10897785,0.011623615,0.16197504,-0.2990506,-0.027463159,-0.029635185,-0.2940604,-0.27057838,0.15274292,0.72389734,1.62757,-0.00588595,0.021027684,0.2452117,-0.42567402,0.10873307,1.0203989,1.6147046,-0.017415928,0.02149232,0.6386606,-0.50873977,-0.6960242,4.867923,1.4573395,-0.92811286,0.30286378,0.7161866,0.01763849,0.78145456,-0.1321405,-0.7315201,-1.2770454,-1.240904,0.9324474,-0.5836,-0.17031878,-0.020448618,0.032376062,-0.007471708,2.4520648,-1.0674282,1.1548681,0.83706164,-0.013020924,0.0046140933,-0.025994042
1779,0.27957642,-0.1064506,-0.020628443,-0.0773276,0.1406224,-0.2938716,0.028214263,0.117463686,0.009256648,0.17592785,-0.30166373,-0.035024766,-0.04253356,-0.3057266,-0.26080498,0.14631322,0.7224659,1.6274122,-0.0054766038,0.020963704,0.26891434,-0.4365975,0.11927463,1.0296191,1.6144652,-0.017331075,0.021147281,0.54397017,-0.35298306,-0.80165243,4.1083636,1.382074,-1.0041046,0.2665083,0.9081197,-0.39005613,1.6886501,-0.36111248,-0.7256901,-1.3001075,-1.120101,0.9970805,-0.68049693,-0.11906192,-0.013265434,0.043415118,-0.005714105,2.3196423,-1.1001412,0.9928129,0.96839935,-0.028104344,0.009863479,-0.037366763
1780,0.28620136,-0.10741361,-0.029954258,-0.04152932,0.15388468,-0.30220252,0.02851736,0.12531026,0.0032650372,0.1898391,-0.30447626,-0.039718762,-0.05541012,-0.3178588,-0.25162375,0.13867992,0.7221745,1.6274621,-0.0049299523,0.02077529,0.29073167,-0.44641727,0.12926985,1.0400931,1.614197,-0.017314369,0.020700837,0.7000106,0.009427864,-0.94995683,3.232255,1.2710923,-0.7727894,-0.02479928,0.8456421,-0.7943822,1.7958204,-0.2661374,-0.39270997,-1.2478131,-1.2535601,0.8850481,-0.80959797,-0.013001631,0.01304786,0.057854693,-0.024351342,2.0920918,-0.90669924,1.0038625,1.0737114,-0.025332505,-0.002013253,-0.046790805
1781,0.29415447,-0.10507814,-0.040184725,-0.014435058,0.16477236,-0.30834186,0.026446896,0.13311726,-0.0071176724,0.20745778,-0.30637085,-0.041290317,-0.067976475,-0.32934904,-0.24475864,0.13100374,0.7222257,1.6276102,-0.0043167756,0.020580387,0.30956593,-0.45383286,0.13757499,1.0493106,1.6140128,-0.01735488,0.02017086,0.8758794,0.38706025,-1.0747167,2.3581653,0.92855716,-0.47748348,-0.34991136,0.6857764,-1.1906469,1.4968804,-0.121413566,0.019834714,-1.2733644,-1.0902334,0.54975945,-0.7486726,0.035256866,0.015100069,0.060958844,-0.016653283,1.7476273,-0.63662356,0.7312296,0.8363341,-0.014826364,-0.005005606,-0.053788748
1782,0.30185306,-0.09995221,-0.050291855,0.0037325907,0.16824418,-0.31375974,0.022646794,0.14012994,-0.022171803,0.22815272,-0.3093635,-0.040183485,-0.0804366,-0.33669764,-0.24153623,0.12437057,0.7216073,1.6276779,-0.003707834,0.020564685,0.32569602,-0.4585472,0.14213392,1.0554749,1.6137562,-0.017363276,0.019652808,0.69778925,0.6191959,-0.9769258,1.4253253,-0.17931299,-0.60238695,-0.4190252,0.671865,-1.6990167,2.3432908,-0.43340853,0.19121319,-1.2061906,-0.5074233,0.16721754,-0.62462187,-0.10494793,0.0028398172,0.05892222,0.005422856,1.5323775,-0.36281145,0.29474518,0.47827393,-0.029847756,0.0007528225,-0.04897995
1783,0.31045112,-0.092055015,-0.060300734,0.01181999,0.1627517,-0.3175563,0.017137105,0.14559363,-0.0419103,0.24830684,-0.3126154,-0.036683813,-0.091656186,-0.3425243,-0.24144779,0.12367971,0.72187996,1.6277437,-0.0032185891,0.020485565,0.3404366,-0.46242827,0.14813216,1.0609907,1.6134627,-0.017348522,0.019304132,0.981888,0.87834084,-0.9923468,0.42317644,-0.63197494,-0.18562461,-0.6133723,0.50377285,-2.2102218,1.9907935,-0.21977827,0.43709543,-1.0718176,-0.6385413,-0.081712045,0.2593848,0.098493285,0.008473473,0.043427244,-0.013776688,1.4282575,-0.3977624,0.7889762,0.5903304,-0.028022962,0.0021403264,-0.027524661
1784,0.32107568,-0.08314183,-0.06950928,0.0108034685,0.15406694,-0.31859332,0.011394522,0.15015356,-0.06558539,0.269783,-0.31420815,-0.032649636,-0.102213375,-0.34640628,-0.24260025,0.13029252,0.71906066,1.6278656,-0.0025132946,0.02045789,0.35266435,-0.466609,0.15477031,1.0691266,1.6129594,-0.017243482,0.018943122,1.130875,0.8741551,-0.8812148,-0.4516843,-1.0994319,-0.09405223,-0.5383586,0.38262445,-2.3376138,2.0134885,-0.10318108,0.35301477,-1.0557537,-0.22895716,-0.12340284,0.900819,-0.52315,0.013810763,0.08077076,0.0027592082,1.0904827,-0.43829188,0.59143114,0.94802284,-0.05884219,0.0138734495,-0.039080676
1785,0.33314025,-0.07486327,-0.07855143,0.0017849124,0.14199764,-0.31991044,0.0061430614,0.15289435,-0.08670204,0.28578693,-0.31392667,-0.02984147,-0.11284267,-0.34919885,-0.24241346,0.14152052,0.713774,1.6281087,-0.00163093,0.02066158,0.3640236,-0.47229153,0.16473284,1.0768099,1.6123176,-0.016986078,0.018390153,1.2226143,0.7981374,-0.9302074,-1.1692241,-1.2237637,-0.20656821,-0.5252073,0.14838785,-1.8810406,1.251946,0.10684155,0.24292491,-1.0744187,-0.31338644,0.116354644,1.2567173,-0.5394335,0.028409464,0.08897711,0.027643718,1.1579527,-0.6421983,1.2407782,0.6499227,-0.06422421,0.030664334,-0.060659807
1786,0.34521493,-0.06761406,-0.087739386,-0.013275979,0.12986292,-0.3233672,0.0013009714,0.15241909,-0.10202262,0.29342303,-0.31179133,-0.028212976,-0.124180175,-0.35119483,-0.24004106,0.15445803,0.7065803,1.6284817,-0.00068724115,0.021019025,0.37392476,-0.47934142,0.17721452,1.0828773,1.6117387,-0.016664434,0.017770888,1.2069967,0.66555685,-0.8924456,-1.7153376,-1.2059298,-0.4318434,-0.43981585,-0.059246846,-1.3314084,0.64494175,0.29973552,0.10011718,-1.1620481,-0.13264966,0.31361425,1.3137282,-0.830049,0.040130246,0.09405916,0.03843858,0.8743825,-0.73717785,1.2506478,0.5723655,-0.053121693,0.031807452,-0.060542803
1787,0.35709274,-0.061782755,-0.095765635,-0.033050526,0.11740015,-0.3293411,-0.0021292863,0.15276228,-0.11251909,0.30005598,-0.30751696,-0.028046722,-0.13568166,-0.35129175,-0.23743734,0.167863,0.697745,1.628932,0.00045745214,0.021361524,0.37958968,-0.48569235,0.1876209,1.0885605,1.6113375,-0.016440876,0.017255098,1.1714585,0.5294192,-0.7482754,-2.1341763,-1.2909575,-0.6965543,-0.2775424,0.053514604,-0.86544013,0.5821315,0.514077,-0.041701812,-1.1356333,0.0699819,0.22694352,1.3512915,-0.9162309,0.045811355,0.12994072,0.031325314,0.36480087,-0.56771994,0.9140448,0.5580195,-0.03308825,0.017171381,-0.045977414
1788,0.3670838,-0.056120154,-0.10337955,-0.05570918,0.10354164,-0.33823946,-0.005295476,0.1531753,-0.11902538,0.30415183,-0.3021404,-0.027665045,-0.1466795,-0.3497042,-0.23691106,0.18257503,0.689395,1.6292793,0.0014923018,0.021622755,0.3792828,-0.48954186,0.19296844,1.097435,1.6108402,-0.016341193,0.016965996,0.8467875,0.6267512,-0.79275703,-2.3258693,-1.457833,-1.0111641,-0.38698298,0.036087636,-0.55570716,0.30930978,0.5235953,0.1483747,-1.0737273,0.2132199,-0.07001662,1.527801,-0.7632312,0.02868731,0.08192391,0.022898858,-0.27000576,-0.25479132,0.31182548,1.0856473,-0.05584333,0.0060982625,-0.020742297
1789,0.37417504,-0.049331352,-0.111587964,-0.07979872,0.08826826,-0.34846953,-0.009955592,0.1537431,-0.12457444,0.30592147,-0.29633272,-0.024796393,-0.15705436,-0.34725899,-0.23808959,0.19766448,0.68123686,1.629432,0.0020829027,0.021769678,0.37469453,-0.49110013,0.1961461,1.1091392,1.6102712,-0.016296228,0.016779607,0.629436,0.70717424,-0.83837765,-2.4563398,-1.5671468,-0.99709165,-0.5161563,0.07510873,-0.5870292,0.09645161,0.6309555,0.38123327,-1.0223571,0.26150247,-0.1513451,1.4939241,-0.8424421,0.008740077,0.04685254,0.010610877,-0.5824882,-0.08975133,0.32435396,1.2240214,-0.055578656,0.003666349,-0.017184496
